delivery_day,strategy,method_name,chi,fallback,midday_charge_mwh,midday_discharge_mwh,midday_negative_price_charge_mwh,midday_charge_on_proxy_positive_hours_mwh,midday_proxy_overlap_mwh,midday_forecast_proxy_overlap_mwh,midday_proxy_surplus_mwh,midday_forecast_proxy_surplus_mwh,midday_alignment_share,midday_forecast_alignment_share,midday_proxy_absorption_ratio,midday_forecast_proxy_absorption_ratio,soc_at_16_mwh,soc_at_17_mwh,soc_at_22_mwh,evening_reserve_mw_hours,evening_required_activation_mwh,evening_delivered_activation_mwh,evening_undelivered_activation_mwh,evening_delivery_rate,recovery_grid_mwh,recovery_cost_eur,midday_total_eur,evening_total_eur,total_eur
2026-02-04,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,1.47350099985,0,0,1.47350099985,1.47350099985,1.47350099985,2251.755799,2347.7520253,1,1,0.000654378685513,0.000627622075912,4.33860915537,4.33860915537,4.33860915537,16.6809639954,0,0,0,,4.41826632752,264.665694889,47.6261899184,264.478107898,870.039202495
2026-02-04,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,2251.755799,2347.7520253,,,0,0,4.39222791905,4.39222791905,4.39222791905,20,0,0,0,,5.70438956845,277.102002838,379.465806219,308.92,1076.38108336
2026-02-04,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,2251.755799,2347.7520253,,,0,0,4.64986641291,4.64986641291,4.5004563041,19.8163342479,0,0,0,,5.70226197325,276.974793921,389.499252465,320.409669964,1074.48441387
2026-02-04,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,2251.755799,2347.7520253,,,0,0,4.88896004968,4.88896004968,4.8355259528,18.0347831198,0,0,0,,6.64277369502,329.842414794,594.013277868,287.532372571,1327.9672857
2026-02-04,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0.0126088959399,0,0,0.0126088959399,0.0126088959399,0.0126088959399,2251.755799,2347.7520253,1,1,5.59958408703e-06,5.37062509332e-06,4.91785635622,5.83981080195,4.31433999272,16.6880496724,0,0,0,,6.61989996965,362.678186139,587.861266416,411.823169788,1279.78802182
2026-02-04,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,10.4018135192,5.59818648076,0,10.4018135192,10.4018135192,10.4018135192,2251.755799,2347.7520253,1,1,0.00461942344008,0.00443054181496,7.91539712245,7.91539712245,5.61999718805,16.9503948633,0,0,0,,4.98061663523,229.192960263,-277.400992831,479.245136903,860.946383077
2026-02-04,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0.126672728515,0,0,0.126672728515,0.126672728515,0.126672728515,2251.755799,2347.7520253,1,1,5.62550915029e-05,5.39549011778e-05,5.00574653488,5.00574653488,4.85653156794,17.9893022949,0,0,0,,6.6384291136,330.259684056,582.417656458,295.754385685,1322.92896333
2026-02-04,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,2.48633861315,0,0,2.48633861315,2.48633861315,2.48633861315,2251.755799,2347.7520253,1,1,0.00110417773289,0.00105902948283,6.68300616436,6.68300616436,5.13292825641,17.3241130768,0,0,0,,6.43622832675,315.962888094,316.983295914,416.007140377,1263.1218568
2026-02-04,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0.0352276303006,0,0,0.0352276303006,0.0352276303006,0.0352276303006,2251.755799,2347.7520253,1,1,1.56445162998e-05,1.50048343782e-05,4.84710920271,4.90568840624,4.33860915537,18.6271787636,0,0,0,,7.28005888989,389.506795519,611.750642669,336.806085847,1355.27239047
2026-02-04,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,2251.755799,2347.7520253,,,0,0,5.92496451567,5.92496451567,4.33860915537,17.1281037716,0,0,0,,5.33712483328,256.120452643,419.244167455,419.850126451,1167.48514685
2026-02-04,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,2251.755799,2347.7520253,,,0,0,4.33860915537,4.33860915537,4.33860915537,20,0,0,0,,7.08211356269,359.833358538,609.767775486,308.92,1391.48815001
2026-02-05,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0.0665877190693,0,0,0,0,0,5.281282,0,0,0,0,,5.11153190165,4.73363904413,4.66465515854,20,0.0636,0.0636,0,1,8.59798602606,567.575441846,90.0561880104,340.078552,1023.41072507
2026-02-05,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0.0665877190693,0,0,0,0,0,5.281282,0,0,0,0,,5.11153190165,4.73363904413,4.66465515854,20,0.0636,0.0636,0,1,8.59798602606,563.079396963,90.0561880104,340.078552,1029.41785293
2026-02-05,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,5.281282,0,,,0,,6.01437899055,5.63648613303,5.56750224745,20,0.0636,0.0636,0,1,10.7150074867,156.73436528,228.099403441,340.078552,1574.17222925
2026-02-05,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,5.281282,0,,,0,,6.1795071099,5.80161425238,5.68702646135,19.9579552766,0.0636,0.0636,0,1,10.6959055698,175.503592305,236.76914051,344.749931042,1555.29654384
2026-02-05,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,5.281282,0,,,0,,5.82756895619,5.44967609867,5.39402799156,19.2267292292,0.0513049947441,0.0513049947441,0,1,10.6641268296,137.310045182,257.845844256,323.314324718,1594.19819009
2026-02-05,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0,0,0,0,0,5.281282,0,,,0,,6.0466683315,5.66877547398,5.34508453411,18.9796059229,0.0513049947441,0.0513049947441,0,1,10.3411081711,130.877031351,237.871541323,350.353814772,1576.60341265
2026-02-05,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,5.281282,0,,,0,,5.82756895619,5.44967609867,5.39402799156,19.2267292292,0.0513049947441,0.0513049947441,0,1,10.6641268296,137.310045182,257.845844256,323.314324718,1594.19819009
2026-02-05,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,5.281282,0,,,0,,5.82756895619,5.44967609867,5.39402799156,19.2267292292,0.0513049947441,0.0513049947441,0,1,10.6641268296,137.310045182,257.845844256,323.314324718,1594.19819009
2026-02-05,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,5.281282,0,,,0,,5.82756895619,5.44967609867,5.39402799156,19.2267292292,0.0513049947441,0.0513049947441,0,1,10.6641268296,137.310045182,257.845844256,323.314324718,1594.19819009
2026-02-05,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0.217473909895,0,0,0,0,0,5.281282,0,0,0,0,,7.7014686327,7.32357577518,7.25459188959,20,0.0636,0.0636,0,1,9.23854972419,354.29576995,33.5182048267,340.078552,1306.03658587
2026-02-05,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,5.281282,0,,,0,,6.68159511127,6.3037033384,5.49138607055,18.3843964933,0.0490399887333,0.0490399887333,0,1,9.53127274791,140.026607861,140.571088659,397.986103427,1433.40319591
2026-02-05,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,5.281282,0,,,0,,5.10242771745,4.72453485993,4.65555097434,20,0.0636,0.0636,0,1,10.1112356506,165.426810503,282.221097984,340.078552,1581.45241264
2026-02-06,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,0,,,,,4.92518911331,4.53428042833,5.2573091693,20,0.2548,0.2548,0,1,6.25760097123,344.736811528,273.985432,210.082636495,1072.1922099
2026-02-06,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,4.92518911331,4.53428042833,5.2573091693,20,0.2548,0.2548,0,1,6.25760097123,344.736811528,273.985432,210.082636495,1139.04129085
2026-02-06,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,4.99477628806,4.8373770461,5.48296208856,20,0.2548,0.2548,0,1,6.21773325862,326.064630286,122.21454682,214.076812,900.098177539
2026-02-06,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,5.01666103015,4.82030508967,5.69276543412,20,0.2548,0.2548,0,1,6.25141120648,323.918843224,119.744210297,202.375669217,906.390692439
2026-02-06,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0.00631967421685,0,0,0,0,0,0,0,0,0,,,4.90762307201,4.51671438702,5.59190697683,17.9296808306,0.213113169734,0.213113169734,0,1,6.05851105124,301.46923497,262.372317055,172.927857081,988.130288927
2026-02-06,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0.0284760950677,0,0,0,0,0,0,,,,,4.85779837861,4.46688969362,5.6091066743,17.1045602189,0.218622245241,0.218622245241,0,1,5.99690021973,296.685772047,267.460458063,158.082011511,977.410199882
2026-02-06,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0.00631967421685,0,0,0,0,0,0,0,0,0,,,4.90762307201,4.51671438702,5.59190697683,17.9296808306,0.213113169734,0.213113169734,0,1,6.05851105124,301.46923497,262.372317055,172.927857081,988.130288927
2026-02-06,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0.00631967421685,0,0,0,0,0,0,0,0,0,,,4.90762307201,4.51671438702,5.59190697683,17.9296808306,0.213113169734,0.213113169734,0,1,6.05851105124,301.46923497,262.372317055,172.927857081,988.130288927
2026-02-06,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0.00631967421685,0,0,0,0,0,0,0,0,0,,,4.90762307201,4.51671438702,5.59190697683,17.9296808306,0.213113169734,0.213113169734,0,1,6.05851105124,301.46923497,262.372317055,172.927857081,988.130288927
2026-02-06,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.76691786821,5.37600918323,7.8863284411,20,0.2548,0.2548,0,1,6.24856863511,322.407160823,237.390523091,113.615484941,1006.54056748
2026-02-06,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.59220219583,5.20129351084,5.5166132689,17.2243390034,0.189797488782,0.189797488782,0,1,6.13852451963,297.7166582,210.968544473,264.277113248,960.461369464
2026-02-06,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.00227861464,4.61136992965,5.25695497212,20,0.2548,0.2548,0,1,6.04334569319,318.182491239,227.288732574,214.076812,1031.4560608
2026-02-07,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,3.97133595981,0,0,0,0,0,0,0,0,0,,,7.82558791291,7.89500565942,4.57614753175,16.6809639954,0.707634227644,0.707633227644,1.00000000003e-06,0.999998586841,6.02734011745,519.650614285,-315.519143032,1259.07147029,1046.84130769
2026-02-07,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,7.82558791291,7.89500565942,4.57614753175,16.6809639954,0.707634227644,0.707633227644,1.00000000003e-06,0.999998586841,6.02734011745,511.815289821,22.3311611775,1259.07147029,1110.38950668
2026-02-07,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0.142840353328,0,0,0,0,0,0,0,0,0,,,5.80709510976,5.70123304635,5.43905089503,20,0.9632,0.9632,0,1,6.36403561766,531.820875809,38.1642371119,1093.408228,1281.1851284
2026-02-07,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0.22291726634,0.0466901940303,0,0,0,0,0,0,0,0,,,6.54454429444,6.12266643829,5.22444383666,19.4030573018,0.95265762264,0.95265762264,0,1,6.76767851787,552.569295757,85.8413966123,1133.79920207,1286.76781793
2026-02-07,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.56691017937,5.47343306986,5.40976176609,17.0251906267,0.734139678252,0.734139678252,0,1,7.20483627271,611.808170452,94.3021516773,898.881291093,1127.93139749
2026-02-07,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.31803935618,6.22456224667,6.2098338602,17.0371285895,0.73505890139,0.73505890139,0,1,7.07062184559,583.827125152,94.3021516773,893.849366202,1128.31141287
2026-02-07,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,5.56691017937,5.47343306986,5.40976176609,17.0251906267,0.734139678252,0.734139678252,0,1,7.20483627271,611.808170452,94.3021516773,898.881291093,1127.93139749
2026-02-07,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,5.56691017937,5.47343306986,5.40976176609,17.0251906267,0.734139678252,0.734139678252,0,1,7.20483627271,611.808170452,94.3021516773,898.881291093,1127.93139749
2026-02-07,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,5.56691017937,5.47343306986,5.40976176609,17.0251906267,0.734139678252,0.734139678252,0,1,7.20483627271,611.808170452,94.3021516773,898.881291093,1127.93139749
2026-02-07,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,1.66609085703,0,0,0,0,0,0,0,0,0,,,5.64096658627,5.53510452286,5.27292437814,20,0.9632,0.963199,9.99999999918e-07,0.999998961794,4.93164812486,394.001083469,-77.8532913024,1093.40791863,1251.98407266
2026-02-07,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,6.39064929643,6.29717218693,5.10059773645,16.7201235949,0.71346953888,0.71346953888,0,1,6.16846561669,513.002475458,-46.5875841135,1013.70591194,1096.61352245
2026-02-07,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,4.94419174648,4.83832968307,4.57614753175,20,0.9632,0.9632,0,1,6.85076912986,587.90865633,98.37800623,1093.408228,1315.18292307
2026-02-08,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0.0665877190693,0,0,0,0,0,0,0,0,0,,,5.54452509545,5.27466360592,4.58786177647,20,0.6332,0.6332,0,1,6.71604639392,443.0146045,313.623768378,290.957944,841.80285029
2026-02-08,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0.0665877190693,0,0,0,0,0,0,0,0,0,,,5.54452509545,5.27466360592,4.58786177647,20,0.6332,0.6332,0,1,6.71604639392,443.0146045,313.623768378,290.957944,841.80285029
2026-02-08,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.37056039887,5.20585201604,4.52525678659,19.4879720626,0.627477797526,0.627477797526,0,1,4.09028090235,230.056583682,292.52365093,285.301192118,628.942563659
2026-02-08,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.00745358462,5.44166841612,4.5271000916,19.2579447937,0.617255837352,0.617255837352,0,1,4.17165453546,236.760193501,289.38406569,310.887774607,632.582755972
2026-02-08,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,6.26177199519,6.01977244992,5.36150568529,18.2039392341,0.589516224946,0.589516224946,0,1,6.20385240433,359.857645193,352.737218659,268.222903531,806.911471438
2026-02-08,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.94916478352,6.70716523825,5.34163379432,17.5297395886,0.561590479758,0.561590479758,0,1,6.02803846692,351.697372421,324.754493662,346.10585035,802.779043421
2026-02-08,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,6.26177199519,6.01977244992,5.36150568529,18.2039392341,0.589516224946,0.589516224946,0,1,6.20385240433,359.857645193,352.737218659,268.222903531,806.911471438
2026-02-08,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,6.26177199519,6.01977244992,5.36150568529,18.2039392341,0.589516224946,0.589516224946,0,1,6.20385240433,359.857645193,352.737218659,268.222903531,806.911471438
2026-02-08,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,6.26177199519,6.01977244992,5.36150568529,18.2039392341,0.589516224946,0.589516224946,0,1,6.20385240433,359.857645193,352.737218659,268.222903531,806.911471438
2026-02-08,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,6.65704470279,6.38718321327,5.70038138381,20,0.6332,0.6332,0,1,4.91500902649,281.10775711,285.71926081,290.957944,727.221860219
2026-02-08,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,6.31156889229,6.06956934702,5.20130914391,16.7735931013,0.553341343195,0.553341343195,0,1,6.23782375698,362.551330024,367.805195147,277.286314669,806.650311228
2026-02-08,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.54359678178,5.27373529225,4.5869334628,20,0.6332,0.6332,0,1,5.86583758642,337.940331342,533.484323842,290.957944,903.343174149
2026-02-09,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.32368988939,5.26989113585,4.74839031526,20,0.4808,0.4808,0,1,3.31952823529,175.193124213,477.61248,1118.021484,2001.74514986
2026-02-09,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.32368988939,5.26989113585,4.74839031526,20,0.4808,0.4808,0,1,3.31952823529,175.193124213,477.61248,1118.021484,2001.74514986
2026-02-09,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.92060415555,5.86680540201,5.34530458142,20,0.4808,0.4808,0,1,3.09517448043,162.070483706,421.667680875,1118.021484,1944.37866151
2026-02-09,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.1476795384,6.09388078487,5.57237996427,20,0.4808,0.4808,0,1,3.20374591061,169.64935333,448.418052228,1118.021484,1963.19212999
2026-02-09,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.93596757108,5.88216881754,5.36066799694,20,0.4808,0.4808,0,1,3.14402539634,164.487451037,413.505710956,1118.021484,1927.83624484
2026-02-09,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.0540923621,6.00029360856,5.30781422797,19.8411743642,0.479608807732,0.479608807732,0,1,3.13890742366,164.175223667,414.437661969,1134.62632578,1925.61051144
2026-02-09,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,5.93596757108,5.88216881754,5.36066799694,20,0.4808,0.4808,0,1,3.14402539634,164.487451037,413.505710956,1118.021484,1927.83624484
2026-02-09,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,5.93596757108,5.88216881754,5.36066799694,20,0.4808,0.4808,0,1,3.14402539634,164.487451037,413.505710956,1118.021484,1927.83624484
2026-02-09,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0,0,0,0,0,0,0,0,,,,,5.93596757108,5.88216881754,5.36066799694,20,0.4808,0.4808,0,1,3.14402539634,164.487451037,413.505710956,1118.021484,1927.83624484
2026-02-09,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,6.80861901131,6.75482025777,6.95151014117,20,0.4808,0.4808,0,1,3.02873017998,176.118009197,477.61216909,1062.10578342,1966.11633791
2026-02-09,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,6.29538694808,6.24158819454,4.99650167796,19.310703575,0.458616624237,0.458616624237,0,1,3.06677683159,161.367980516,421.765974257,1192.16017868,1928.10429258
2026-02-09,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0,0,0,0,0,0,0,0,,,,,5.32368988939,5.26989113585,4.74839031526,20,0.4808,0.4808,0,1,2.73126074977,140.444068767,369.834513966,1118.021484,1901.08950338
2026-02-10,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.97838601109,5.89465085437,4.57961841907,20,1.2124,1.2124,0,1,8.87301795869,732.923557821,604.098878473,1118.58642,2739.3130891
2026-02-10,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.97838601109,5.89465085437,4.57961841907,20,1.2124,1.2124,0,1,8.87301795869,732.923557821,604.098878473,1118.58642,2739.3130891
2026-02-10,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,0,0,0,0,0,0,0,0,,,,,5.89970650776,5.8639789677,4.55356424221,19.4199267309,1.15710868313,1.15710868313,0,1,9.67730351137,773.262868084,444.954280166,1088.77859333,2474.55228398
2026-02-10,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,0,0,0,0,0,0,0,0,,,,,6.08346159409,6.04844479349,4.55356424221,19.2620375672,1.15227727473,1.15227727473,0,1,9.69094157206,771.188814847,431.870957899,1105.73840378,2474.48416865
