scope,path,delivery_day,period,activation_state,information_set,activation_representation,delivery_days,evaluated_days,scenarios,valid_n,missing_n,availability_ok
premium_pool,,2026-06-07,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-07,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-07,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-06-07,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-06-07,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-07,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-07,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-07,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-07,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-07,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-07,5,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-06-07,5,1,gate_0730,,84,,,1212,0,True
premium_pool,,2026-06-08,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-08,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-08,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-08,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-08,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-08,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-08,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-08,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-08,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-08,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-08,5,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-06-08,5,1,gate_0730,,84,,,1212,0,True
premium_pool,,2026-06-09,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-09,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-09,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-09,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-09,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-09,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-09,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-09,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-09,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-09,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-09,5,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-06-09,5,1,gate_0730,,84,,,1212,0,True
premium_pool,,2026-06-10,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-10,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-10,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-10,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-10,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-10,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-10,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-10,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-10,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-10,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-10,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-10,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-11,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-11,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-11,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-11,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-11,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-11,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-11,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-11,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-11,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-11,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-11,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-11,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-12,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-12,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-12,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-12,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-12,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-12,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-12,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-12,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-12,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-12,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-12,5,0,gate_0730,,84,,,132,0,True
premium_pool,,2026-06-12,5,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-13,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-13,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-13,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-13,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-13,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-06-13,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-06-13,3,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-06-13,3,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-06-13,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-13,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-13,5,0,gate_0730,,84,,,132,0,True
premium_pool,,2026-06-13,5,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-14,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-14,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-14,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-14,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-14,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-06-14,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-06-14,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-14,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-14,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-14,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-14,5,0,gate_0730,,84,,,132,0,True
premium_pool,,2026-06-14,5,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-15,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-15,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-15,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-15,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-15,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-15,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-15,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-15,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-15,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-15,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-15,5,0,gate_0730,,84,,,132,0,True
premium_pool,,2026-06-15,5,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-16,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-16,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-16,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-16,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-16,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-16,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-16,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-16,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-16,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-16,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-16,5,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-06-16,5,1,gate_0730,,84,,,1216,0,True
premium_pool,,2026-06-17,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-06-17,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-17,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-17,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-17,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-17,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-17,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-17,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-17,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-17,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-17,5,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-06-17,5,1,gate_0730,,84,,,1216,0,True
premium_pool,,2026-06-18,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-18,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-18,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-18,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-18,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-18,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-18,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-18,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-18,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-18,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-18,5,0,gate_0730,,84,,,132,0,True
premium_pool,,2026-06-18,5,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-19,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-19,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-19,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-19,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-19,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-19,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-19,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-19,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-19,4,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-19,4,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-19,5,0,gate_0730,,84,,,140,0,True
premium_pool,,2026-06-19,5,1,gate_0730,,84,,,1200,0,True
premium_pool,,2026-06-20,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-20,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-20,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-20,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-20,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-20,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-20,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-20,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-20,4,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-20,4,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-20,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-20,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-21,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-21,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-21,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-21,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-21,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-21,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-21,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-21,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-21,4,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-21,4,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-21,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-21,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-22,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-22,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-22,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-22,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-22,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-06-22,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-06-22,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-22,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-22,4,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-22,4,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-22,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-22,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-23,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-23,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-23,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-23,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-23,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-06-23,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-06-23,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-23,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-23,4,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-23,4,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-23,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-23,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-24,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-24,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-24,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-24,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-24,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-24,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-24,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-24,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-24,4,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-24,4,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-24,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-24,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-25,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-25,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-25,1,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-06-25,1,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-06-25,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-25,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-25,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-25,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-25,4,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-25,4,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-25,5,0,gate_0730,,84,,,132,0,True
premium_pool,,2026-06-25,5,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-26,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-26,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-26,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-26,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-26,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-26,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-26,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-26,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-26,4,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-26,4,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-26,5,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-06-26,5,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-06-27,0,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-06-27,0,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-06-27,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-27,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-27,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-27,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-27,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-27,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-27,4,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-06-27,4,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-06-27,5,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-06-27,5,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-06-28,0,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-06-28,0,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-06-28,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-06-28,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-06-28,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-28,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-28,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-28,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-28,4,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-06-28,4,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-06-28,5,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-06-28,5,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-06-29,0,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-06-29,0,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-06-29,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-29,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-29,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-29,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-29,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-29,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-29,4,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-06-29,4,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-06-29,5,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-29,5,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-06-30,0,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-30,0,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-30,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-06-30,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-06-30,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-06-30,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-06-30,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-30,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-30,4,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-06-30,4,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-06-30,5,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-30,5,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-07-01,0,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-01,0,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-01,1,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-07-01,1,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-07-01,2,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-01,2,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-01,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-01,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-07-01,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-01,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-01,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-01,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-02,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-02,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-02,1,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-02,1,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-02,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-02,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-02,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-02,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-02,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-02,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-02,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-02,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-03,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-03,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-03,1,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-03,1,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-03,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-03,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-03,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-03,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-03,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-03,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-03,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-03,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-04,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-04,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-04,1,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-07-04,1,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-07-04,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-04,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-04,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-04,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-04,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-04,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-04,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-04,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-05,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-05,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-05,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-05,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-05,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-05,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-05,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-05,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-05,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-05,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-05,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-05,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-06,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-06,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-06,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-06,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-06,2,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-06,2,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-06,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-06,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-06,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-06,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-06,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-06,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-07,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-07,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-07,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-07,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-07,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-07,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-07,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-07-07,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-07,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-07,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-07,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-07,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-08,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-08,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-08,1,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-08,1,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-08,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-08,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-08,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-08,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-07-08,4,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-07-08,4,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-07-08,5,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-07-08,5,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-07-09,0,0,gate_0730,,84,,,76,0,True
premium_pool,,2026-07-09,0,1,gate_0730,,84,,,1268,0,True
premium_pool,,2026-07-09,1,0,gate_0730,,84,,,72,0,True
premium_pool,,2026-07-09,1,1,gate_0730,,84,,,1272,0,True
premium_pool,,2026-07-09,2,0,gate_0730,,84,,,80,0,True
premium_pool,,2026-07-09,2,1,gate_0730,,84,,,1264,0,True
premium_pool,,2026-07-09,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-07-09,3,1,gate_0730,,84,,,1240,0,True
