delivery_day,strategy,chi,planned_profit_eur,base_terminal_soc_deviation_mwh,exclusivity_violations,fallback,solver_settings,solver_0730_status,solver_1200_delivery_status,solver_1200_profit_status,delivery_shortfall_from_maximum_mwh,undelivered_activation_mwh,undelivered_activation_share,stress_hours,stress_required_activation_mwh,stress_delivered_activation_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,recovery_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,recovery_grid_mwh,max_committed_gross_power_mw,max_realised_gross_power_mw,slots_with_shortfall,slots_with_schedule_gap,activation_during_charge_slots,recovery_during_discharge_slots,recovery_during_activation_slots,recovery_overlap_slots,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles
2026-01-29,B3_pooled_gaussian_directqr,0.5,3544.02845213,0,0,0,highs|highs+highs_ipm,0,0,0,4.99953856092e-10,9.99999999252e-07,1.27780066814e-07,4,0.116912953915,0.116912953915,-2.28972742782,1597.22360673,5954.10264099,0.000201229999905,0,489.725080657,7059.3112384,85.8713848661,7.82594675512,7.82594575512,0,9.99999999529e-07,0,9.20699500603,4,4,0,0,10,2,11,22,3.79646739201,8.000000001,4.4,-8.881784197e-16,0.187376365902
2026-01-29,B3_pooled_gaussian_gate,0,3063.14795404,0,0,0,highs|highs+highs,0,0,0,4.99948527022e-10,1.00000000014e-06,1.27913833927e-07,4,0.13328335874,0.13328335874,-12.2536393617,1636.54149407,5945.86104124,0.000206710000006,0,483.378339908,7086.77034933,86.7643552229,7.81776270355,7.81776170355,0,1.00000000003e-06,0,9.19736671006,4,4,1,0,9,2,10,20,3.88695994219,8.000000001,4.4,0,0.16883625401
2026-01-29,B3_pooled_gaussian_gate,0.5,3039.06546395,0,0,0,highs|highs+highs,0,0,0,5.00023134009e-10,1.00000000014e-06,1.27780066927e-07,4,0.116912953915,0.116912953915,2.10989985582,1597.22360673,5954.10263176,0.000149130000008,0,494.90232587,7058.53366334,85.8713848661,7.82594675512,7.82594575512,0,1.00000000006e-06,0,9.20699500603,4,4,1,0,12,1,11,24,3.88596938779,8.000000001,4.4,0,0.230179947376
2026-01-29,B3_pooled_gaussian_no_cross,0,3386.69870873,0,0,0,highs|highs+highs_ipm,0,0,0,4.9996629059e-10,9.99999999252e-07,1.26738347198e-07,4,0.133753255662,0.133753255662,-13.8914403379,1643.06766505,5967.36604943,9.18699999618e-05,0,488.537585159,7108.00459711,87.543513185,7.89027173988,7.89027073988,0,9.99999999585e-07,0,9.28267145868,4,4,0,0,8,2,11,20,3.88695994219,8.000000001,4.4,-8.881784197e-16,0.136478841429
2026-01-29,B3_pooled_gaussian_no_cross,0.5,3358.83258334,0,0,0,highs_ipm|highs+highs_ipm,0,0,0,4.99982277802e-10,1.00000000103e-06,1.28519328608e-07,4,0.116911542379,0.116911542379,-6.00952769796,1594.90553079,5944.44697871,0.000149130000141,0,490.216570602,7043.12626206,85.5623189131,7.78093078963,7.78092978963,0,1.00000000094e-06,0,9.15403504662,4,4,1,0,8,1,10,18,3.88695994219,8.000000001,4.4,8.881784197e-16,0.205233028325
2026-01-29,B3_pooled_independent,0,3363.59117039,0,0,0,highs|highs+highs,0,0,0,5.00012475868e-10,9.99999999252e-07,1.28139405618e-07,4,0.1428,0.1428,-11.0959011383,1676.37465762,5931.68459723,0.00014731999992,0,475.868133704,7121.09507268,88.345976429,7.80400060721,7.80399960721,0,9.9999999946e-07,0,9.18117600848,4,4,0,0,5,1,9,14,3.88695994219,8.000000001,4.4,4.4408920985e-15,0.0749824073668
2026-01-29,B3_pooled_independent,0.5,3348.74587085,0,0,0,highs|highs+highs,0,0,0,5.00058661146e-10,1.00000000103e-06,1.29678401754e-07,4,0.128467470649,0.128467470649,-7.89536187934,1644.37932174,5920.03501747,0.000201230000084,0,468.483478961,7088.03529713,86.3955530988,7.71138437473,7.71138337473,0,1.00000000042e-06,0,9.07221573497,4,4,1,0,5,2,11,17,3.87107040917,8.000000001,4.4,2.6645352591e-15,0.140456942388
2026-01-29,X06_rebuild,0,7760.35930785,0,0,0,highs,0,-1,-1,0,1.00000000103e-06,1.3933795424e-07,4,0.1428,0.1428,-6.33884268301,1814.93510572,5710.84524335,0.000147320000179,0,440.887955528,7078.55340353,82.3588116608,7.17679548608,7.17679448608,0,1.00000000122e-06,0,8.44328763068,4,4,1,0,5,1,6,12,3.85372670618,8.000000001,4.4,0,0.051273630587
2026-01-29,X09_rebuild,0,4059.83341265,0,0,0,highs,0,-1,-1,0,1.00000000103e-06,1.33051448927e-07,4,0.1315486598,0.1315486598,-14.4571390029,1608.04122233,5881.38624833,0.000201230000084,0,451.898609102,7023.07152132,84.3344287125,7.51588959831,7.51588859831,0,1.00000000042e-06,0,8.84222188036,4,4,1,0,9,2,10,20,3.74312750793,8.000000001,4.4,0,0.174071812559
2026-01-29,X14_rebuild,0,4262.92757884,0,0,0,highs|highs+highs,0,0,0,4.99881025462e-10,1.00000000103e-06,1.36880875595e-07,4,0.1428,0.1428,-4.76969303464,1846.59997839,5969.30103314,0.00111803000264,0,455.202295356,7355.92790511,82.9668769144,7.30562247413,7.30562147413,0,1.00000000236e-06,0,8.5948487931,4,4,1,0,3,0,10,12,3.56527171356,8.000000001,4.4,0,0.0226848419864
2026-01-29,X14_rebuild,0.1,4256.14114333,0,0,0,highs|highs+highs,0,0,0,4.99916552599e-10,1.00000000192e-06,1.42253952323e-07,4,0.1428,0.1428,-6.37985657471,1815.06957298,5808.5917813,0.00111803000165,0,436.314424841,7180.96595484,79.460186945,7.02968167552,7.02968067552,0,1.00000000147e-06,0,8.27021255944,4,4,1,0,3,0,10,13,3.56872471777,8.000000001,4.4,1.7763568394e-15,0.0302634172043
2026-01-29,X14_rebuild,0.5,3977.32981769,0,0,0,highs|highs+highs,0,0,0,5.00023134009e-10,1.00000000014e-06,1.70504324854e-07,4,0.0653763234145,0.0653763234145,-24.9831342521,1502.75203749,5289.05612671,9.18700000434e-05,0,349.210936156,6417.61400192,61.0226499594,5.86495387137,5.86495287137,0,1.00000000047e-06,0,6.89994455456,4,4,1,0,1,0,7,8,4.13556224685,8.000000001,4.4,0,0.126931107639
2026-01-30,B2_FB0,0,2092.4778365,0,0,0,solve_day,0,-1,-1,0,1.00000000103e-06,1.09618311124e-07,0,0,0,-5.01226019552,1299.13634649,1520.4253315,5.35500000164e-05,0,699.538199412,2115.01116484,88.6530284744,9.12256347295,9.12256247295,0,1.00000000031e-06,0,10.7324264388,4,4,1,0,5,3,24,27,3.58651305789,8.000000001,4.4,0,0.421954445729
2026-01-30,B2_FB0_gate,0,1362.70212407,0,0,0,solve_day,0,-1,0,0,1.00000000103e-06,1.09618311124e-07,0,0,0,-3.52578937207,1299.13634649,1520.4253315,5.35500000164e-05,0,692.648622686,2123.38721239,88.6530284744,9.12256347295,9.12256247295,0,1.00000000031e-06,0,10.7324264388,4,4,1,0,2,3,24,26,3.7000861186,8.000000001,4.4,0,0.414879500578
2026-01-30,B3_fb2_plus_weather_s3a,0,2837.10273088,0,0,0,highs|highs+highs,0,0,0,4.99998265013e-10,1.00000000103e-06,1.29685629169e-07,0,0,0,-58.6057355912,992.930989168,1393.32114215,2.55000000121e-05,0,94.8790170682,2232.76735316,70.7042041218,7.71095461721,7.71095361721,0,1.00000000047e-06,0,9.07171013789,4,4,1,0,16,3,15,27,3.06799090531,6.89594548639,4.4,2.6645352591e-15,0.47566655288
2026-01-30,B3_fb2_plus_weather_s3a,0.5,2819.70881398,0,0,0,highs|highs+highs,0,0,0,4.99984054159e-10,1.00000000014e-06,1.27501651031e-07,0,0,0,-50.4490347915,941.094599638,1409.13517282,2.55000000121e-05,0,182.797051826,2116.98366034,70.086003028,7.84303569444,7.84303469444,0,1.00000000047e-06,0,9.22709964052,4,4,1,0,12,3,14,23,3.54423709813,6.68578247643,4.4,0,0.435476996667
2026-01-30,B3_fb2_s3a,0,3222.65829915,0,0,0,highs|highs+highs,0,0,0,5.00056884789e-10,1.0000000028e-06,1.10753717949e-07,0,0,0,-34.8183184856,1179.78680863,1541.48293498,2.55000001027e-05,0,325.829688595,2360.62171103,86.50008786,9.02904228698,9.02904128698,0,1.00000000403e-06,0,10.6224015141,4,4,1,0,2,0,14,15,4.12254885941,6.59177031934,4.4,3.5527136788e-15,0.16353511466
2026-01-30,B3_fb2_s3a,0.5,3209.76683381,0,0,0,highs|highs+highs,0,0,0,5.00023134009e-10,1.0000000028e-06,1.12176915293e-07,0,0,0,-34.6483857984,1175.8104011,1527.0084281,2.55000001027e-05,0,307.447025708,2360.72339219,86.764174255,8.91449011761,8.91448911761,0,1.00000000403e-06,0,10.487634256,4,4,1,0,5,0,12,17,4.24922753104,6.94695606665,4.4,8.881784197e-16,0.172000985246
2026-01-30,B3_hist_independent,0,3169.19826785,0,0,0,highs|highs+highs_tolerance_1e-9,0,0,0,4.99989383229e-10,9.99999997475e-07,1.16246175805e-07,0,0,0,0.302594831838,1128.45040497,1496.27263834,2.54999999753e-05,0,497.120670939,2127.9049417,78.0238271726,8.60243350416,8.60243250416,0,9.9999999903e-07,0,10.1205088284,4,4,0,0,0,0,13,13,4.06913959287,6.66207294383,4.4,-1.7763568394e-15,0.0401718326825
2026-01-30,B3_hist_independent,0.5,3148.93433192,0,0,0,highs|highs+highs_tolerance_1e-9,0,0,0,4.99969843304e-10,1.0000000028e-06,1.25613694993e-07,0,0,0,-2.08036773408,1114.01290436,1410.01776162,2.55000000651e-05,0,438.964178211,2082.98609453,76.2453995114,7.96091543095,7.96091443095,0,1.00000000255e-06,0,9.36578168347,4,4,1,0,5,0,13,15,3.32343249118,6.9920191138,4.4,-4.4408920985e-15,0.0751260951139
2026-01-30,B3_hist_paired,0,5309.09648319,0,0,0,highs|highs+highs,0,0,0,4.99998265013e-10,9.99999999252e-07,1.34180570742e-07,0,0,0,-8.07467340589e-07,1003.39822929,1255.06195053,4.68800000118e-05,0,419.756560704,1838.70357143,71.3790719497,7.45264380469,7.45264280469,0,1.00000000025e-06,0,8.76781506434,4,4,1,0,0,0,10,10,3.83664997853,6.21212256847,4.4,-1.7763568394e-15,3.12498790272e-09
2026-01-30,B3_hist_paired,0.5,5242.63113451,0,0,0,highs|highs+highs,0,0,0,4.99984054159e-10,1.0000000028e-06,1.34909722243e-07,0,0,0,-16.3390700066,952.315363373,1247.71783844,4.68800001367e-05,0,291.020941429,1892.6731435,69.6855622375,7.412364255,7.412363255,0,1.00000000292e-06,0,8.72042735883,4,4,1,0,8,0,9,14,3.75628161029,6.73961171606,4.4,-8.881784197e-16,0.262717793015
2026-01-30,B3_hist_paired_shortfall,0,6628.58874224,0,0,0,highs|highs,0,-1,0,0,1.00000000103e-06,9.8204140275e-08,0,0,0,-20.345557275,1304.86174409,1741.85993894,2.55000000574e-05,0,500.886266372,2525.48983389,93.9203486074,10.1828700728,10.1828690728,0,1.00000000225e-06,0,11.979845968,4,4,1,0,6,0,15,19,4.33774143354,7.77372264137,4.4,-8.881784197e-16,0.085913185932
2026-01-30,B3_hist_paired_shortfall,0.5,6586.70762976,0,0,0,highs|highs,0,-1,0,0,1.0000000028e-06,1.00271884618e-07,0,0,0,-25.8307319929,1258.81093486,1716.3409453,2.55000000574e-05,0,463.444604865,2485.8765178,91.714082446,9.97288528702,9.97288428702,0,1.00000000225e-06,0,11.7328050435,4,4,1,0,8,0,15,20,4.33774143354,7.77359366575,4.4,-8.881784197e-16,0.1851867339
2026-01-30,B3_pooled_empirical,0,3298.93967442,0,0,0,highs|highs+highs,0,0,0,5.00005370441e-10,9.99999992146e-07,1.14156808304e-07,0,0,0,-23.7173108205,1159.11887373,1512.39433188,2.54999998309e-05,0,359.252903237,2288.54296605,84.6165282914,8.75988043992,8.75987943992,0,9.99999993367e-07,0,10.3057405176,4,4,0,0,7,0,12,17,4.02000054161,6.65892277268,4.4,-8.881784197e-16,0.129073551103
2026-01-30,B3_pooled_empirical,0.5,3290.68480171,0,0,0,highs|highs+highs,0,0,0,5.00014252225e-10,9.99999999252e-07,1.16135769688e-07,0,0,0,-18.5108926959,1136.14925035,1491.77236645,2.54999999668e-05,0,377.184640121,2232.22605848,82.7300559698,8.61061154493,8.61061054493,0,9.99999998696e-07,0,10.1301300529,4,4,0,0,10,1,13,19,3.38287510678,6.53260627764,4.4,-4.4408920985e-15,0.234755458958
2026-01-30,B3_pooled_empirical_analog,0,3867.13189577,0,0,0,highs|highs+highs,0,0,0,4.99904118101e-10,9.99999992146e-07,1.14156808304e-07,0,0,0,-26.9185228134,1159.11887373,1512.39433188,2.54999998309e-05,0,357.637047053,2286.95761024,84.6165282914,8.75988043992,8.75987943992,0,9.99999993367e-07,0,10.3057405176,4,4,0,0,8,0,13,19,4.02000054161,6.68387586984,4.4,-1.7763568394e-15,0.177426856802
2026-01-30,B3_pooled_empirical_analog,0.5,3861.23283596,0,0,0,highs|highs+highs,0,0,0,5.00055108432e-10,9.99999999252e-07,1.16135769688e-07,0,0,0,-23.2566658399,1136.14925035,1491.77236645,2.54999999668e-05,0,360.738463208,2243.92646225,82.7300559698,8.61061154493,8.61061054493,0,9.99999998696e-07,0,10.1301300529,4,4,0,0,8,1,12,18,4.01811492373,6.6426058905,4.4,-3.5527136788e-15,0.252930627184
2026-01-30,B3_pooled_empirical_directqr,0,3370.88376334,0,0,0,highs|highs+highs,0,0,0,5.00005370441e-10,9.99999992146e-07,1.14156808304e-07,0,0,0,-23.3136078474,1159.11887373,1512.39433188,2.54999998309e-05,0,358.412943726,2289.78662853,84.6165282914,8.75988043992,8.75987943992,0,9.99999993367e-07,0,10.3057405176,4,4,0,0,7,0,12,17,4.02000054161,6.57788977647,4.4,0,0.129073551103
2026-01-30,B3_pooled_empirical_directqr,0.5,3362.48908405,0,0,0,highs|highs+highs,0,0,0,5.00014252225e-10,9.99999999252e-07,1.16135769688e-07,0,0,0,-20.6710901612,1136.14925035,1491.77236645,2.54999999668e-05,0,377.410231346,2229.84026979,82.7300559698,8.61061154493,8.61061054493,0,9.99999998696e-07,0,10.1301300529,4,4,0,0,11,1,12,21,3.81561836385,6.41123102098,4.4,-4.4408920985e-15,0.234418137733
2026-01-30,B3_pooled_gaussian,0,2784.52980184,0,0,0,highs|highs+highs,0,0,0,4.99959185163e-10,1.0000000028e-06,1.10679409118e-07,0,0,0,-35.9257447705,1177.42200894,1543.0505946,2.55000000574e-05,0,329.985184909,2354.56164836,87.422317369,9.03510427797,9.03510327797,0,1.00000000225e-06,0,10.6295332682,4,4,1,0,6,0,14,18,4.17413526268,6.43908955211,4.4,-8.881784197e-16,0.140305456558
2026-01-30,B3_pooled_gaussian,0.5,2747.12536966,0,0,0,highs|highs+highs_ipm,0,0,0,4.99964514233e-10,9.99999997475e-07,1.21740765244e-07,0,0,0,-31.1132521484,1163.7411454,1438.73298168,2.54999999215e-05,0,228.587695743,2342.77315368,83.9534430927,8.21417538712,8.21417438712,0,9.9999999692e-07,0,9.66373457308,4,4,0,0,8,1,12,17,3.62461672829,7.44229263481,4.4,2.6645352591e-15,0.207326182674
2026-01-30,B3_pooled_gaussian_directqr,0,2865.07503561,0,0,0,highs|highs+highs_ipm,0,0,0,4.99957408806e-10,1.0000000028e-06,1.10679409118e-07,0,0,0,-37.1561480012,1177.42200894,1543.0505946,2.55000000574e-05,0,323.98510987,2359.33132017,87.422317369,9.03510427797,9.03510327797,0,1.00000000225e-06,0,10.6295332682,4,4,1,0,6,0,14,18,4.17413526268,6.43908955211,4.4,-8.881784197e-16,0.144298866561
2026-01-30,B3_pooled_gaussian_directqr,0.5,2825.71329005,0,0,0,highs|highs+highs_ipm,0,0,0,4.9996096152e-10,9.99999997475e-07,1.21740765244e-07,0,0,0,-32.2621222901,1163.7411454,1438.73298168,2.54999999215e-05,0,245.347811585,2324.8641677,83.9534430927,8.21417538712,8.21417438712,0,9.9999999692e-07,0,9.66373457308,4,4,0,0,7,1,12,16,3.71446401795,7.18021744824,4.4,3.5527136788e-15,0.171993072851
2026-01-30,B3_pooled_gaussian_gate,0,2862.16859638,0,0,0,highs|highs+highs,0,0,0,5.00026686723e-10,1.0000000028e-06,1.10679409118e-07,0,0,0,-35.2152760258,1177.42200894,1543.0505946,2.55000000574e-05,0,355.371946973,2329.88535504,87.422317369,9.03510427797,9.03510327797,0,1.00000000225e-06,0,10.6295332682,4,4,1,0,9,0,13,20,4.20464852949,6.46960281893,4.4,-1.7763568394e-15,0.175720134392
2026-01-30,B3_pooled_gaussian_gate,0.5,2767.51094965,0,0,0,highs|highs+highs,0,0,0,5.00026686723e-10,9.99999997475e-07,1.21740765244e-07,0,0,0,-35.9192281028,1163.7411454,1438.73298168,2.54999999215e-05,0,211.969015704,2354.58585777,83.9534430927,8.21417538712,8.21417438712,0,9.9999999692e-07,0,9.66373457308,4,4,0,0,11,0,12,19,3.40938356494,6.80096075141,4.4,4.4408920985e-15,0.248053082243
2026-01-30,B3_pooled_gaussian_no_cross,0,3011.88750753,0,0,0,highs|highs+highs,0,0,0,5.0006221386e-10,1.00000000103e-06,1.06321548219e-07,0,0,0,-39.8306258829,1156.79343372,1627.21071241,2.55000000121e-05,0,337.87347113,2406.30002362,87.2267575814,9.40543114525,9.40543014525,0,1.00000000047e-06,0,11.0652119356,4,4,1,0,4,0,13,17,4.07790345871,7.24325330144,4.4,8.881784197e-16,0.16907101468
2026-01-30,B3_pooled_gaussian_no_cross,0.5,2990.10052517,0,0,0,highs|highs+highs,0,0,0,5.00030239436e-10,1.00000000458e-06,1.0682853975e-07,0,0,0,-36.4481532057,1127.3416587,1618.98421125,2.55000001027e-05,0,349.829408413,2360.04828283,86.2187239627,9.36079447426,9.36079347426,0,1.00000000403e-06,0,11.012698205,4,4,1,0,7,2,13,21,4.07790345871,7.51020995754,4.4,0,0.230093172803
2026-01-30,B3_pooled_independent,0,2874.08982213,0,0,0,highs|highs+highs,0,0,0,5.00010699511e-10,9.99999999252e-07,1.12719264207e-07,0,0,0,-33.8015479183,1178.3490772,1534.85474242,2.54999999668e-05,0,316.770226464,2362.63201974,86.9024972678,8.87159800312,8.87159700312,0,9.99999998696e-07,0,10.4371729448,4,4,0,0,7,0,13,17,4.07280553794,7.00715369384,4.4,1.7763568394e-15,0.140177304685
2026-01-30,B3_pooled_independent,0.5,2846.695066,0,0,0,highs|highs+highs,0,0,0,4.99998265013e-10,9.99999997475e-07,1.18832001562e-07,0,0,0,-30.3642272325,1169.46113373,1465.1703352,2.54999999215e-05,0,273.049594317,2331.21762188,84.4545276506,8.41524155386,8.41524055386,0,9.9999999692e-07,0,9.90028300455,4,4,0,0,5,0,12,14,4.20442778897,7.09084803928,4.4,1.7763568394e-15,0.184992347146
2026-01-30,X06_rebuild,0,4722.1389159,0,0,0,highs,0,-1,-1,0,9.99999995699e-07,1.1040399035e-07,0,0,0,-31.6460429407,1197.4270994,1607.22155976,2.54999998762e-05,0,455.424034906,2317.57855581,81.0155563705,9.05764359175,9.05764259175,0,9.99999995144e-07,0,10.6560501079,4,4,0,0,3,0,13,15,4.32689491065,7.72418650837,4.4,8.881784197e-16,0.11260151273
2026-01-30,X09_rebuild,0,4043.71747449,0,0,0,highs,0,-1,-1,0,1.00000000192e-06,1.27814885276e-07,0,0,0,-39.8812921285,1053.76518428,1309.45925237,2.55000000574e-05,0,190.612518512,2132.73060051,78.6702126298,7.82381488474,7.82381388474,0,1.00000000225e-06,0,9.20448692322,4,4,1,0,6,0,11,14,4.07280553794,6.30215053038,4.4,1.7763568394e-15,0.172221952223
2026-01-30,X14_rebuild,0,3021.38805766,0,0,0,highs|highs+highs,0,0,0,4.99909447171e-10,1.0000000028e-06,1.12103771077e-07,0,0,0,0,1202.1993736,1589.54608343,2.55000001027e-05,0,529.993483818,2261.7519477,81.5262385165,8.92030654454,8.92030554454,0,1.00000000403e-06,0,10.4944771112,4,4,1,0,0,0,12,12,4.32581690787,7.85467331725,4.4,8.881784197e-16,0
2026-01-30,X14_rebuild,0.1,3071.5367832,0,0,0,highs|highs+highs,0,0,0,4.99934316167e-10,9.99999999252e-07,1.16964747277e-07,0,0,0,-0.401865017979,1205.02345748,1541.28720514,2.54999999668e-05,0,498.599084665,2247.30968744,78.094984516,8.54958457597,8.54958357597,0,9.99999998696e-07,0,10.0583336188,4,4,0,0,0,0,12,12,4.23259982133,8.000000001,4.4,0,0.00259610657143
2026-01-30,X14_rebuild,0.5,2950.48732153,0,0,0,highs|highs+highs,0,0,0,4.99952079736e-10,1.00000000014e-06,1.38711758368e-07,0,0,0,-7.16957266353,1099.01100839,1331.60937709,2.55000000121e-05,0,393.554332663,2029.89645465,64.7988599683,7.2091941729,7.2091931729,0,1.00000000047e-06,0,8.48140373282,4,4,1,0,3,0,8,11,3.27361540104,7.26349225074,4.4,0,0.0316840267181
2026-01-31,B2_FB0,0,1747.42204727,0,0,0,solve_day,0,-1,-1,0,1.00000000025e-06,1.07567098907e-06,0,0,0,-20.4299254846,364.024205309,95.4864062273,3.90000000076e-05,0,12.4312825928,426.649364459,88.6530284744,0.929652291839,0.929651291839,0,1.0000000002e-06,0,1.09370740216,4,3.94723052537,1,0,4,1,6,10,4.33340282439,8.000000001,4.4,0,0.421954445729
2026-01-31,B2_FB0_gate,0,503.79532711,0,0,0,solve_day,0,-1,0,0,1.00000000025e-06,1.07567098907e-06,0,0,0,-20.4299254846,364.024205309,95.4864062273,3.90000000076e-05,0,12.4312825928,426.649364459,88.6530284744,0.929652291839,0.929651291839,0,1.0000000002e-06,0,1.09370740216,4,3.94723052537,1,0,4,1,6,10,4.33340282439,8.000000001,4.4,0,0.421954445729
2026-01-31,B3_fb2_plus_weather_s3a,0,3021.80616837,0,0,0,highs|highs+highs_ipm,0,0,0,4.99774444052e-10,1.00000000014e-06,1.11702743582e-06,0,0,0,-56.5401498864,84.6124890204,101.236378248,6.96400000173e-05,0,16.2152776578,113.093370084,51.201848684,0.89523315907,0.89523215907,0,1.00000000025e-06,0,1.05321430479,4,4,1,0,6,0,2,8,3.49526571067,6.98374199181,4.4,0,0.40690765994
2026-01-31,B3_fb2_plus_weather_s3a,0.5,2956.9689642,0,0,0,highs|highs+highs,0,0,0,4.99895236317e-10,0,0,0,0,0,-72.4198552478,54.9304446845,100.704478052,0,0,-10.5751076673,93.7901751562,47.905714685,0.89888415172,0.89888415172,0,0,0,1.05751076673,4,4,0,0,8,0,0,8,3.23057868475,7.21740872033,4.4,0,0.492299169418
2026-01-31,B3_fb2_s3a,0,2602.84557731,0,0,0,highs|highs+highs,0,0,0,5.00016028582e-10,1.00000000058e-06,7.64593570083e-07,0,0,0,-40.1786113528,300.327338369,151.872196629,4.50000000285e-05,0,0.585213836351,411.435664809,77.3105898625,1.3078843973,1.3078833973,0,1.00000000063e-06,0,1.53868634976,4,4,1,0,7,0,2,8,4.30399789722,5.60917480706,4.4,0,0.163111519524
2026-01-31,B3_fb2_s3a,0.5,2615.8731913,0,0,0,highs|highs+highs,0,0,0,4.99962737877e-10,1.00000000014e-06,7.10656149837e-07,0,0,0,-43.2569649677,293.985914304,164.244070726,6.96399999998e-05,0,-1.09762018622,416.070570609,77.3015634147,1.40715027988,1.40714927988,0,9.99999999998e-07,0,1.65546974103,4,4,0,0,6,3,1,9,4.30860242339,5.34097514594,4.4,0,0.179230573054
2026-01-31,B3_hist_independent,0,2068.60662679,0,0,0,highs|highs+highs,0,0,0,5.00023134009e-10,9.99999999474e-07,7.33858114734e-07,0,0,0,-5.00713797241e-07,317.802234888,160.295083956,3.49999999841e-05,0,32.8257499892,445.271533354,80.3768222609,1.36266122755,1.36266022755,0,9.99999999545e-07,0,1.60312967948,4,4,0,0,0,0,2,2,4.33860915537,5.25890301856,4.4,0,3.12514141131e-09
2026-01-31,B3_hist_independent,0.5,2086.30638527,0,0,0,highs|highs+highs,0,0,0,4.99969843304e-10,9.99999999696e-07,7.45563972399e-07,0,0,0,-10.2950269959,312.425012148,157.369080862,3.4999999983e-05,0,10.1796089238,449.319422091,78.569155441,1.3412665267,1.3412655267,0,9.99999999514e-07,0,1.57795944318,4,3.28268123855,0,0,2,0,1,2,3.96851344925,5.09152735483,4.4,0,0.0524313265098
2026-01-31,B3_hist_paired,0,2924.79085899,0,0,0,highs|highs+highs,0,0,0,4.99984054159e-10,1.00000000036e-06,7.12970130801e-07,0,0,0,-12.2650424162,364.588648995,163.911061745,6.31600000167e-05,0,4.95614027927,511.278464885,89.9815436846,1.40258330211,1.40258230211,0,1.00000000026e-06,0,1.65009682601,4,3.70133890104,1,0,2,0,2,3,4.3172215149,5.16925162368,4.4,0,0.0654750677477
2026-01-31,B3_hist_paired,0.5,2919.73869959,0,0,0,highs|highs+highs,0,0,0,4.999947123e-10,1.00000000014e-06,7.06528791542e-07,0,0,0,-8.6845138841,364.798446089,165.630913392,5.05200000182e-05,0,13.8746314641,507.870163613,90.2227022541,1.41537048753,1.41536948753,0,1.00000000036e-06,0,1.66514057357,4,2.91058689924,1,0,1,0,1,2,4.33860915537,5.09628753163,4.4,0,0.045377339735
2026-01-31,B3_hist_paired_shortfall,0,3055.00858056,0,0,0,highs|highs,0,-1,0,0,1.00000000014e-06,6.17308227241e-07,0,0,0,-17.7234022978,368.037272723,189.855677736,4.28000000036e-05,0,8.39757831694,531.771927045,94.0192089154,1.61993629116,1.61993529116,0,1.00000000008e-06,0,1.90580622489,4,3.93553920222,1,0,6,0,1,6,4.33860915537,5.24570612133,4.4,0,0.0729920020211
2026-01-31,B3_hist_paired_shortfall,0.5,3053.87667461,0,0,0,highs|highs,0,-1,0,0,9.99999999918e-07,6.24847973865e-07,0,0,0,-18.0222353803,368.106598352,186.274394312,8.80000000025e-05,0,6.29319875914,530.065470524,93.9667835721,1.60038928146,1.60038828146,0,1.00000000003e-06,0,1.8828097429,4,4,1,0,7,0,1,7,4.33860915537,5.272330172,4.4,0,0.0761041535936
2026-01-31,B3_pooled_empirical,0,1805.60262177,0,0,0,highs|highs+highs,0,0,0,4.9993253981e-10,0,0,0,0,0,-17.2667979293,287.167925134,106.182885345,0,0,-11.0722584209,387.15627097,75.0356143508,0.973695045137,0.973695045137,0,0,0,1.14552358251,4,4,0,0,1,1,1,3,4.13174872178,5.23808960567,4.4,0,0.0884779014541
2026-01-31,B3_pooled_empirical,0.5,1798.82620179,0,0,0,highs|highs+highs,0,0,0,4.99952079736e-10,0,0,0,0,0,-15.9713863945,289.599555861,119.99598873,0,0,-11.9389476281,405.563105825,73.9174131651,1.0701327904,1.0701327904,0,0,0,1.25897975341,4,4,0,0,1,1,1,3,3.90052461431,5.23808960567,4.4,0,0.108942286799
2026-01-31,B3_pooled_empirical_analog,0,3474.49847472,0,0,0,highs|highs+highs,0,0,0,4.9985970918e-10,0,0,0,0,0,-21.9918902174,287.167925134,106.182885345,0,0,-11.0722584209,382.431178682,75.0356143508,0.973695045137,0.973695045137,0,0,0,1.14552358251,4,4,0,0,4,1,1,6,4.33860915537,5.23808960567,4.4,0,0.0884779014541
