delivery_day,strategy,planned_profit_eur,base_terminal_soc_deviation_mwh,exclusivity_violations,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,recovery_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,recovery_grid_mwh,max_committed_gross_power_mw,max_realised_gross_power_mw,slots_with_shortfall,slots_with_schedule_gap,activation_during_charge_slots,recovery_during_discharge_slots,recovery_during_activation_slots,recovery_overlap_slots,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles,aggregation_quarter_total_eur,aggregation_hourly_total_eur,aggregation_cost_eur
2026-06-28,F08_LightGBM,1537.4119131413852,8.881784197001252e-16,0,1059.612640091783,589.1199999999999,182.35707401491027,0.00033249000002340365,0.0,54.63982600001039,1776.4495556166828,16.0,0.9507013868434898,0.9507003868434898,0.0,1.000000000070389e-06,0.0,1.1184710422606297,4.0,4.0,1,0,0,0,2,2,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,2246.9603409519764,2153.312510139237,93.64783081273936
2026-06-29,F08_LightGBM,1314.1233219202177,8.881784197001252e-16,0,502.7134394100899,1186.76,363.8277055917148,2.509999999514845e-05,0.0,32.16001408080254,2021.1411058210022,12.0,1.199151480365428,1.1991504803654278,0.0,9.99999999806711e-07,0.0,1.410765269933498,4.0,4.0,0,0,0,0,4,4,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,3109.337047710514,3038.061533458935,71.2755142515789
2026-06-30,F08_LightGBM,1124.9740969658499,8.881784197001252e-16,0,787.9831755177953,1447.44,285.64191816274626,0.00014100000000796808,0.0,96.76141843904355,2424.303534241498,16.0,0.9670120545073375,0.9670110545073374,0.0,1.0000000000565112e-06,0.0,1.1376600630416274,4.0,4.0,1,0,0,1,4,5,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,3492.0155755322576,3318.0140036013654,174.00157193089217
2026-07-01,F08_LightGBM,1138.3141055456401,8.881784197001252e-16,0,410.14840103462245,1220.44,84.38310638414443,0.00018442000000018442,0.0,34.8247698363614,1680.1465531624056,12.0,0.5343545576310976,0.5343535576310976,0.0,1.000000000001e-06,0.0,0.6286512431872273,4.0,4.0,1,0,0,0,2,2,0.0,8.0,4.399999999000001,-9.999991945619513e-10,1.0070749451511087,2661.7187983055487,2571.078183795739,90.6406145098099
2026-07-02,F08_LightGBM,1293.748537607268,8.881784197001252e-16,0,255.10731277281545,36.959999999999994,173.44267961444444,0.0001248299999966601,0.0,33.602754404740715,431.9071131525192,20.0,1.0742222222222222,1.0742212222222223,0.0,9.999999999732445e-07,0.0,1.2637896710333094,4.0,4.0,0,0,0,0,3,3,-9.999999994736442e-10,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,1004.1262640860165,792.7740715282362,211.3521925577803
2026-07-03,F08_LightGBM,1347.3600485604888,-8.881784197001252e-16,0,407.1807568925564,39.04,26.33388,0.0,0.0,-34.992847044310864,507.5474839368673,16.0,1.6008888888888888,1.6008888888888888,0.0,0.0,0.0,1.8833986917258039,4.0,4.0,0,0,0,0,2,2,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,1090.5453760562423,1051.3848370277742,39.160539028468065
2026-07-04,F08_LightGBM,1050.5761830708987,0.0,0,321.8131760881985,79.03999999999999,1527.1480178711113,0.0001332400000611528,0.0,-21.936723659205178,1949.9377843785148,24.0,2.5235555555555553,2.523554555555555,0.0,1.000000000458967e-06,0.0,2.9688877102489952,4.0,4.0,1,0,0,1,3,4,-9.999999994736442e-10,8.0,4.399999998,-2.000000165480742e-09,1.3368339463074688,2423.562389369166,2300.2997204872026,123.26266888196324
2026-07-05,F08_LightGBM,1089.550248281192,-5.329070518200751e-15,0,484.8975585890656,244.56,290.9204666666667,0.0,0.0,-28.916671372115154,1049.2946966278475,20.0,2.836888888888889,2.836888888888889,0.0,0.0,0.0,3.337516338784622,4.0,4.0,0,0,0,1,3,4,0.0,7.999999999999998,4.39999999899999,-1.0000107408814074e-09,1.7750000000000001,1085.5203093139853,1033.3843804843757,52.13592882960961
2026-07-06,F08_LightGBM,991.5724954172199,-8.881784197001252e-16,0,658.2636176440518,74.80000000000001,1626.6951889233335,0.0009844100000283072,0.0,-22.786961179121192,2382.5447833365065,28.0,1.896,1.895999,0.0,1.0000000000287557e-06,0.0,2.230587058823529,4.0,4.0,1,0,0,1,3,4,-9.999999855958563e-10,8.000000001,4.3999999999999995,-8.881784197001252e-16,1.3368339463074688,2121.8842012859945,1996.8660680873472,125.01813319864732
2026-07-07,F08_LightGBM,974.1660613998596,0.0,0,673.3297463805159,26.52,48.61103896888889,0.0006683599999821177,0.0,26.83617604258137,721.6239409468235,8.0,0.3288888888888889,0.3288878888888889,0.0,9.999999999732445e-07,0.0,0.3869269270199229,4.0,4.0,0,0,0,1,0,1,0.0,8.0,4.399999999,-1.000000082740371e-09,1.3368339463074685,808.3604177323714,732.9853470025375,75.37507072983385
2026-07-08,F08_LightGBM,1088.0689590524673,-8.881784197001252e-16,0,560.2886650500282,27.119999999999997,49.421911800000004,0.0005351099999838263,0.0,31.69826614275812,605.13177559727,12.0,0.3031111111111111,0.30311011111111114,0.0,9.99999999969775e-07,0.0,0.35660012746499836,4.0,4.0,0,0,0,0,4,4,-2.0000000024167353e-09,8.0,4.399999997,-3.000000248221113e-09,1.3439088914585775,1096.6069688045459,1021.5059366723725,75.10103213217337
2026-07-09,F08_LightGBM,994.4998175699797,8.881784197001252e-16,0,884.5306044549885,62.68000000000001,51.616808017777764,0.0002497600000089151,0.0,32.09442902569657,966.7327336870696,8.0,0.3004444444444444,0.3004434444444444,0.0,1.0000000000356946e-06,0.0,0.35346287473234106,4.0,4.0,1,0,0,1,0,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803977,1122.2345124255025,1000.2036043721705,122.03090805333204
2026-07-10,F08_LightGBM,871.6962013001724,8.881784197001252e-16,0,791.5401004229716,82.19999999999999,104.81796783333334,0.00011480000000648748,0.0,25.691033359615993,952.866920096689,12.0,0.5946666666666667,0.5946656666666666,0.0,1.0000000000565112e-06,0.0,0.6996066655820143,4.0,4.0,1,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803976,925.3794473161472,833.5859765687189,91.79347074742827
2026-07-11,F08_LightGBM,886.3027263687961,8.881784197001252e-16,0,1065.7739140132678,345.59999999999997,17.16773840333334,0.00012003999999845417,0.0,10.003872280294107,1418.5376600963068,8.0,0.10711111111111113,0.10711011111111113,0.0,9.999999999871223e-07,0.0,0.12601189434018437,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803976,1520.2326012118526,1478.5634073280019,41.66919388385077
2026-07-12,F08_LightGBM,1185.2072618762948,8.881784197001252e-16,0,1045.219659603244,291.56,139.68100202777777,0.00014500000000053804,0.0,77.86960232760217,1398.5909143034196,8.0,0.8928888888888888,0.8928878888888889,0.0,1.0000000000037106e-06,0.0,1.0504563387846286,4.0,4.0,1,0,0,1,5,6,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803977,1418.2559650996047,1379.0598357737524,39.196129325852326
2026-07-13,F08_LightGBM,1281.0164222936228,8.881784197001252e-16,0,752.5792948921838,387.44,17.471009507777776,0.00020000000000193474,0.0,12.301504603820227,1145.1885997961415,8.0,0.10266666666666666,0.10266566666666666,0.0,1.0000000000096737e-06,0.0,0.12078313617024965,4.0,4.0,1,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803977,1476.6427593260955,1433.855756148079,42.78700317801645
2026-07-14,F08_LightGBM,808.0968054911699,8.881784197001252e-16,0,758.5931147814632,69.6,14.190055721111111,0.00019881999999985393,0.0,10.902633584073913,831.4803380985004,4.0,0.07644444444444445,0.07644344444444445,0.0,9.999999999992654e-07,0.0,0.08993346188298204,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999998,-2.000000165480742e-09,0.9290293908803977,855.5904203971679,802.1953716742082,53.3950487229597
2026-07-15,F08_LightGBM,902.1503545505042,-8.881784197001252e-16,0,844.2961623025458,130.44,89.4059697011111,0.00015238000000438178,0.0,58.50902279234367,1005.6329568313134,8.0,0.4004444444444444,0.40044344444444435,0.0,1.0000000000287557e-06,0.0,0.4711099335558695,4.0,4.0,1,0,0,0,2,2,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3439088914585775,1258.9928277093657,1195.7683927720175,63.22443493734818
2026-07-16,F08_LightGBM,985.7906710966892,8.881784197001252e-16,0,918.4776778405703,19.32,26.783921983333332,0.00011213000000011213,0.0,17.180229180740046,947.4012585131636,8.0,0.13066666666666665,0.13066566666666665,0.0,1.000000000001e-06,0.0,0.1537243126408379,4.0,4.0,1,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,3731.1849099200485,3681.6727217585603,49.51218816148821
2026-07-17,F08_LightGBM,965.1388334351625,-1.7763568394002505e-15,0,194.31506390309426,452.79999999999995,219.70896954222223,0.00010053999999486828,0.0,113.92445311379807,752.8994797915184,28.0,1.1831111111111112,1.183110111111111,0.0,9.999999999489584e-07,0.0,1.3918942461967068,4.0,4.0,0,0,0,0,4,4,-1.0000000411070076e-09,8.0,4.399999997999997,-2.000003718194421e-09,1.3469544457292888,913.6200700509937,874.2182781964137,39.40179185457998
2026-07-18,F08_LightGBM,785.2198536591821,8.881784197001252e-16,0,838.6637284266668,97.96000000000001,28.24883314222222,0.0002979999999956455,0.0,0.18532848572904648,964.6869350831599,12.0,0.168,0.167999,0.0,9.999999999853876e-07,0.0,0.1976458801836366,4.0,4.0,0,0,0,0,0,0,-9.999999994736442e-10,7.999999999,4.399999998000001,-1.9999992773023223e-09,1.0070749451511087,1294.9420621373906,1271.1383491272532,23.80371301013747
2026-07-19,F08_LightGBM,1217.1964698382496,8.881784197001252e-16,0,1036.041599866073,27.240000000000002,3366.65742672,363.7885510577779,0.0,124.67915559997803,3941.471319928317,12.0,3.445777777777778,3.1462212222222217,0.2995555555555556,1.0000000001952891e-06,0.0,3.7014367309414906,4.0,4.0,3,0,0,1,2,3,0.0,8.0,4.399999999,-1.000000082740371e-09,0.9219544457292888,1195.7719303453484,1178.7169592165606,17.054971128787884
2026-07-20,F08_LightGBM,1096.1770180606995,8.881784197001252e-16,0,1128.6963503934494,78.44,72.47826363333334,0.00026759999999284025,0.0,55.1670867755129,1224.44725965127,12.0,0.364,0.3639990000000001,0.0,9.999999999732445e-07,0.0,0.4282341165624065,4.0,4.0,0,0,0,1,6,7,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803976,1305.765799468562,1179.9459784221974,125.8198210463645
2026-07-21,F08_LightGBM,976.4709971083734,8.881784197001252e-16,0,903.9238055952042,48.2,104.95403363,0.00016478000000416667,0.0,22.380425451272377,1034.6972489939317,20.0,0.5355555555555556,0.5355545555555555,0.0,1.0000000000252862e-06,0.0,0.6300641808372314,4.0,4.0,1,0,0,1,1,2,-1.000000006412538e-09,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,1223.7129171186755,1171.7462039978416,51.9667131208339
2026-07-22,F08_LightGBM,1134.436721117204,8.881784197001252e-16,0,911.4127264603727,68.48,20.419899063333332,0.0001542700000004888,0.0,3.4413358069740787,996.871135446732,8.0,0.11111111111111112,0.11111011111111112,0.0,1.0000000000031685e-06,0.0,0.13071777669312548,4.0,4.0,1,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803976,1097.872318819354,1046.1501715280688,51.72214729128518
2026-07-23,F08_LightGBM,1158.032234532622,8.881784197001252e-16,0,1231.688738986536,179.2,22.72061040555556,0.00018566999999825316,0.0,14.823455335893549,1418.785708386198,8.0,0.12266666666666667,0.12266566666666669,0.0,9.999999999905917e-07,0.0,0.1443125479349556,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1192.7016450120339,1111.1791215409671,81.52252347106673
2026-07-24,F08_LightGBM,1184.3043928339935,8.881784197001252e-16,0,1102.5298279891344,127.2,21.076855962222222,0.00011396999999991627,0.0,11.682982014491385,1239.1235879668652,8.0,0.10311111111111111,0.10311011111111111,0.0,9.999999999992654e-07,0.0,0.12130601198724311,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1404.0789177082313,1288.6840740254806,115.39484368275066
2026-07-25,F08_LightGBM,1092.1439000240746,8.881784197001252e-16,0,1229.0957962998098,112.92,12.184613008888885,0.000529180000008791,0.0,6.684172530006887,1347.5157075986917,8.0,0.0791111111111111,0.0791101111111111,0.0,1.0000000000166126e-06,0.0,0.09307071786959606,4.0,4.0,1,0,0,1,0,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1480.7571484105288,1418.8833985518727,61.87374985865608
2026-07-26,F08_LightGBM,1353.6047780805832,-2.6645352591003757e-15,5,1096.4876045501167,128.24,442.28791327111117,7.070999999924274e-05,0.0,87.8148852543721,1579.2005618568558,12.0,1.7133333333333334,1.7133323333333335,0.0,9.999999999892907e-07,0.0,2.015685096954561,4.0,4.0,0,0,0,0,1,6,0.0,7.999999999999998,4.399999998999996,-1.0000045236324695e-09,1.8019790696594031,1398.3095528741715,1318.0400727903684,80.26948008380305
2026-07-27,F08_LightGBM,1198.4959355530932,8.881784197001252e-16,0,952.1300391792503,113.0,60.03130657777777,0.0003344700000012411,0.0,2.457770771324096,1122.7032405157038,8.0,0.3511111111111111,0.3511101111111111,0.0,1.0000000000037106e-06,0.0,0.413070717869596,4.0,4.0,1,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1462.7353582548099,1380.6732747746414,82.06208348016844
2026-07-28,F08_LightGBM,1098.1935978894494,8.881784197001252e-16,0,1234.2471715899344,292.8,20.86181715888889,0.00032929999999804435,0.0,0.5342904320023815,1547.374369016821,8.0,0.10711111111111113,0.10711011111111113,0.0,9.999999999940612e-07,0.0,0.1260118943401843,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1762.390877304256,1641.0426369044444,121.34824039981163
2026-07-29,F08_LightGBM,1345.3634161436305,8.881784197001252e-16,0,1225.7724311010165,197.48000000000002,317.15775163000006,0.00010072999996934674,0.0,100.757915440584,1639.6521665604328,12.0,1.145777777777778,1.1457767777777783,0.0,9.999999996956888e-07,0.0,1.34797267865391,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,2005.3266513029398,1918.8317983716297,86.4948529313101
2026-07-30,F08_LightGBM,1428.0895527387343,8.881784197001252e-16,0,1082.4310832035665,174.16000000000003,95.42368782666667,8.879999999462026e-05,0.0,25.90565229311727,1326.109029937116,12.0,0.468,0.4679990000000001,0.0,9.999999999394174e-07,0.0,0.5505870588235294,4.0,4.0,0,0,0,0,3,3,0.0,8.000000001,4.400000000000001,8.881784197001252e-16,0.9219544457292888,1446.798837935651,1367.3102528374327,79.48858509821821
2026-07-31,F08_LightGBM,1111.4111284953265,8.881784197001252e-16,0,602.3914221222029,257.64,73.73994130666668,0.00020535999999379302,0.0,50.148620855218034,883.6225372136515,12.0,0.3746666666666667,0.37466566666666673,0.0,9.99999999969775e-07,0.0,0.4407831361702496,4.0,4.0,0,0,0,1,3,4,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,967.1278456725806,877.28463241806,89.8432132545206
2026-08-01,F08_LightGBM,945.9616616090478,8.881784197001252e-16,0,1233.2728222473477,160.0,31.47627306555555,0.00021088000000277161,0.0,17.99507568549325,1406.75380874741,8.0,0.14488888888888887,0.14488788888888887,0.0,1.0000000000131432e-06,0.0,0.1704563387846287,4.0,4.0,1,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1493.7516198659162,1434.2394603125001,59.51215955341604
2026-08-02,F08_LightGBM,1339.6962536606256,8.881784197001252e-16,0,1212.8703669842998,118.8,33.678129051111114,0.00024872999999420804,0.0,18.72832003097707,1346.6199272744336,8.0,0.1497777777777778,0.14977677777777781,0.0,9.99999999976714e-07,0.0,0.1762079727715569,4.0,4.0,0,0,0,1,1,2,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1443.8128628241066,1400.1405356115029,43.672327212603705
2026-08-03,F08_LightGBM,1258.289550239289,8.881784197001252e-16,0,1043.0258547691205,170.4,128.3183400977778,0.00011461000000011462,0.0,47.745677448419684,1293.9984028084787,8.0,0.6017777777777779,0.6017767777777778,0.0,1.000000000001e-06,0.0,0.7079726786539099,4.0,4.0,1,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1568.236323755767,1487.8105431035906,80.4257806521764
2026-08-04,F08_LightGBM,1058.3336337890696,8.881784197001252e-16,0,694.8725803836896,136.28,246.76623794222223,0.00023335999998080228,0.0,54.323325982563745,1023.595258983348,8.0,0.8164444444444445,0.8164434444444446,0.0,9.999999999177334e-07,0.0,0.9605216982617529,4.0,4.0,0,0,0,1,2,3,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1482.4613939171725,1288.805950611205,193.65544330596754
2026-08-05,F08_LightGBM,1084.2750761171947,8.881784197001252e-16,0,1101.0132288102452,89.76000000000002,545.2680291222223,0.00013449999998893514,0.0,152.5956004476696,1583.445522984798,12.0,1.672888888888889,1.672887888888889,0.0,9.999999999177334e-07,0.0,1.9681033976081581,4.0,4.0,0,0,0,0,6,6,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,2145.7134477917907,1959.2982195271709,186.41522826461983
2026-08-06,F08_LightGBM,1291.8978442111722,8.881784197001252e-16,0,854.5059441273936,247.12,60.48533614555558,0.00012873999998717572,0.0,0.5980684804114137,1161.5130830525377,12.0,0.28400000000000003,0.2839990000000001,0.0,9.999999999003861e-07,0.0,0.33411646950358304,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1513.6730127156557,1444.4964568878863,69.17655582776933
2026-08-07,F08_LightGBM,1211.7763974442437,-8.881784197001252e-16,0,792.4494417298517,109.36000000000001,144.7891139088889,0.00010108999999729529,0.0,73.60933869106798,972.9891158576727,16.0,0.6733333333333333,0.6733323333333334,0.0,9.999999999732445e-07,0.0,0.7921556851898557,4.0,4.0,0,0,0,1,3,4,0.0,7.999999999999998,4.399999998999998,-1.00000274727563e-09,1.3469544457292888,1228.8876564331872,1185.31027103356,43.577385399627246
2026-08-08,F08_LightGBM,1035.835282528156,8.881784197001252e-16,0,1157.3952509864898,106.96,30.345862054444446,0.0001139199999977425,0.0,17.000425833076722,1277.7005732878577,12.0,0.18533333333333335,0.18533233333333338,0.0,9.999999999801834e-07,0.0,0.21803803813103403,4.0,4.0,0,0,0,1,0,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1478.0537401493011,1439.9176928856712,38.13604726362996
2026-08-09,F08_LightGBM,1331.882384371112,8.881784197001252e-16,0,1165.561226825696,78.8,24.82119500666667,0.00019999999999742446,0.0,13.743028594667681,1255.4391932376948,12.0,0.13111111111111112,0.13111011111111115,0.0,9.999999999871223e-07,0.0,0.15424718737317816,4.0,4.0,0,0,0,1,2,3,0.0,8.0,4.399999998,-2.000000165480742e-09,0.9290293908803977,1326.7718838676813,1298.166867530443,28.60501633723834
2026-08-10,F08_LightGBM,1273.9768086065783,-8.881784197001252e-16,0,967.7115731073973,57.2,9.445538203333333,0.00015513000000015514,0.0,3.0243372117222793,1031.3326189690085,4.0,0.060888888888888895,0.060887888888888894,0.0,1.000000000001e-06,0.0,0.07163280937286308,4.0,4.0,1,0,0,0,0,0,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3439088914585775,1149.8564096241748,1069.7095787731218,80.14683085105298
2026-08-11,F08_LightGBM,1106.9460150324576,-8.881784197001252e-16,0,1012.2013462178519,174.56,180.14250118444448,8.006999999119052e-05,0.0,67.58816715106032,1299.315600181236,16.0,0.7577777777777778,0.757776777777778,0.0,9.999999998899778e-07,0.0,0.8915020904186147,4.0,4.0,0,0,0,0,2,2,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,1478.8383806553961,1446.9982704251724,31.840110230223672
2026-08-12,F08_LightGBM,1315.536585311368,8.881784197001252e-16,0,1547.9873608858748,47.56,38.447164051111116,0.00017511999999652973,0.0,24.180656984264427,1609.8136928327212,8.0,0.19822222222222224,0.19822122222222222,0.0,9.999999999801834e-07,0.0,0.23320143682384442,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9290293908803977,1681.7034786622116,1558.1992783436879,123.50420031852377
2026-08-13,F08_LightGBM,1212.8658642825544,8.881784197001252e-16,0,1515.7369386830026,168.92000000000002,40.96006308000001,0.00011344999999578376,0.0,19.951062933331325,1705.6658253796713,8.0,0.15155555555555555,0.15155455555555558,0.0,9.999999999628362e-07,0.0,0.17829947603953078,4.0,4.0,0,0,0,1,0,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1684.4630046664338,1538.6421743590101,145.82083030742365
2026-08-14,F08_LightGBM,1199.6934248571097,8.881784197001252e-16,0,1186.829152008455,211.96,16.150627882222217,0.00015000000000067043,0.0,9.166205769083803,1405.7734241215933,12.0,0.06977777777777777,0.06977677777777777,0.0,1.0000000000044695e-06,0.0,0.08209032571273332,4.0,4.0,1,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,1.0070749451511087,1537.7599515495824,1406.8432787779118,130.91667277167062
2026-08-15,F08_LightGBM,1250.9944404148944,8.881784197001252e-16,0,1239.9851974945468,52.519999999999996,221.3339276455556,0.00014109999998839217,0.0,85.3478014933196,1428.4911825467827,16.0,0.9386666666666668,0.9386656666666668,0.0,9.999999999177334e-07,0.0,1.1043125479349558,4.0,4.0,0,0,0,0,2,2,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1363.1029170391294,1304.052869452913,59.05004758621635
2026-08-16,F08_LightGBM,1324.6020612030259,8.881784197001252e-16,0,1020.3116406072098,143.92000000000002,132.0369252611111,0.00022585000000022585,0.0,90.40388242523824,1205.8644575930825,16.0,0.5555555555555556,0.5555545555555556,0.0,1.000000000001e-06,0.0,0.6535935936865894,4.0,4.0,1,0,0,0,2,2,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1430.155837242175,1310.5057579711333,119.6500792710417
2026-08-17,F08_LightGBM,1188.5134656489718,8.881784197001252e-16,0,118.22291670672327,148.60000000000002,231.47010715888888,0.000374610000047001,0.0,139.3694911977009,358.9231580579112,16.0,0.9337777777777778,0.9337767777777777,0.0,1.0000000001254665e-06,0.0,1.0985609139480272,4.0,4.0,1,0,0,1,4,5,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,719.1564014836945,665.2088766182031,53.947524865491346
2026-08-18,F08_LightGBM,1004.3808766796076,8.881784197001252e-16,0,193.86722650062882,126.04,327.1293418222223,0.00030535999993250187,0.0,270.97252945152223,376.06373351132885,12.0,1.3755555555555556,1.3755545555555557,0.0,9.999999997789555e-07,0.0,1.6182994760395308,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,560.6241690609393,484.43415693682266,76.1900121241166
2026-08-19,F08_LightGBM,1042.8446113046584,8.881784197001252e-16,0,279.6138450921409,129.84,185.92172317777778,0.00020505000001727893,0.0,100.64075688494641,494.7346063349722,12.0,0.7631111111111111,0.7631101111111109,0.0,1.0000000000842668e-06,0.0,0.8977766002225371,4.0,4.0,1,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1410.3290194714664,1302.7387410110737,107.59027846039271
2026-08-20,F08_LightGBM,1084.6470034506285,8.881784197001252e-16,0,622.4520488767575,420.08000000000004,19.928826083333334,0.00018915000000084542,0.0,14.610790025686367,1047.8498957844045,12.0,0.09644444444444446,0.09644344444444444,0.0,1.0000000000044695e-06,0.0,0.11346287473234115,4.0,4.0,1,0,0,0,4,4,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,2471.244455225269,2401.614696976544,69.62975824872501
2026-08-21,F08_LightGBM,1099.2848069074023,8.881784197001252e-16,0,190.3140747906951,866.2,71.82775339222223,0.00022882999998157189,0.0,46.75117594997867,1081.5904234029385,12.0,0.396,0.3959990000000001,0.0,9.99999999919468e-07,0.0,0.465881175385936,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1611.8182937839174,1541.5608365204353,70.25745726348214
2026-08-22,F08_LightGBM,1141.5840476249145,8.881784197001252e-16,0,1018.7226815093835,205.92,172.02590026000001,0.00014039999999624354,0.0,57.63641139913978,1339.0320299702437,12.0,1.0737777777777777,1.0737767777777778,0.0,9.999999999732445e-07,0.0,1.2632667963009685,4.0,4.0,0,0,0,0,3,3,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1614.170514820396,1584.5021172285644,29.668397591831535
2026-08-23,F08_LightGBM,1143.8019705155077,8.881784197001252e-16,0,958.1151158516915,381.6,87.2543042388889,0.00017839999998408573,0.0,46.46066527507913,1380.508576415501,16.0,0.37422222222222223,0.3742212222222223,0.0,9.999999999107945e-07,0.0,0.4402602603532562,4.0,4.0,0,0,0,1,0,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1887.4411114637196,1861.6022714772205,25.838839986499124
2026-08-24,F08_LightGBM,1306.6098802474494,-8.881784197001252e-16,0,937.076966065068,404.0,93.51131072555555,0.00023131999999862624,0.0,69.78904318600073,1364.799002284623,12.0,0.41644444444444445,0.4164434444444445,0.0,9.999999999940612e-07,0.0,0.48993346296763424,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,1665.0409739606887,1524.7580186313526,140.28295532933612
2026-08-27,F08_LightGBM,1001.8724129299255,-8.881784197001252e-16,0,1085.327333394811,259.96,149.25949763888886,1.2390000001044066e-05,0.0,7.884236390482714,1486.6625822532171,12.0,0.8839999999999999,0.8839989999999998,0.0,1.0000000000842668e-06,0.0,1.0399988224447583,4.0,4.0,1,0,0,0,2,2,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,2443.495163955243,2379.1515256822986,64.34363827294419
2026-08-28,F08_LightGBM,1262.9707127781107,-8.881784197001252e-16,0,313.3215521640942,432.04,41.775999777777784,0.00011043999999704512,0.0,7.756857860308302,779.3805836415638,12.0,0.25022222222222223,0.25022122222222226,0.0,9.999999999732445e-07,0.0,0.29437790741207975,4.0,4.0,0,0,0,0,0,0,0.0,8.0,4.399999998999999,-1.0000009709187907e-09,1.3368339463074685,852.4010839178845,825.8210972219118,26.579986695972707
