datetime,Up,Down,sp,cloud_amount,wind_speed,precipitation_amount,pressure,air_temperature,relative_humidity,wind_direction,Down_Cap,Up_Cap,is_public_holiday,electricity_consumption,electricity_consumption_Finnish_networks,electricity_consumption_forecast
2024-11-29 09:00:00+00:00,150.4875030517578,14.789999961853027,30.11,7.533333333333333,4.424444452921549,0.0,1020.1088948567708,0.8222222268581391,91.35555521647136,241.9222198486328,5.26,35.0,0,33987.2,7119367.831,41823.1
2024-11-29 10:00:00+00:00,69.4433364868164,20.89999961853028,29.79,7.47777779897054,4.48000005086263,0.0200000002980232,1020.021114095052,0.7944444596767426,90.83333333333331,240.1000020345052,12.5,11.4,0,45262.5,7110684.969,41758.9
2024-11-29 11:00:00+00:00,55.95500183105469,18.193334579467773,29.9,7.433333333333334,4.476666673024496,0.0400000005960464,1019.7255493164064,0.7344444473584493,90.02222188313802,238.78888854980468,18.1,12.0,0,45098.3,7071067.304,41583.7
2024-11-29 12:00:00+00:00,94.97000122070312,19.530000686645508,27.53,7.544444402058919,4.091111087799073,0.1266666715343793,1019.4044392903646,0.71444444557031,90.13333282470704,236.4333333333333,11.5,13.58,0,44910.7,7039637.187,41439.8
2024-11-29 13:00:00+00:00,164.6233367919922,16.459999084472656,27.92,6.944444433848063,4.297777779897055,0.0800000011920929,1019.0288818359376,0.6677777762214343,90.0,233.25555623372395,11.0,16.0,0,45371.1,7162301.191,41680.4
2024-11-29 14:00:00+00:00,116.80249786376952,9.667500495910645,30.73,6.922222264607748,4.232222239176433,0.0200000002980232,1019.0755574544272,0.5122222170233727,89.05555521647135,238.1888895670573,10.9,12.92,0,45536.0,7295897.129,42317.3
2024-11-29 15:00:00+00:00,200.4900054931641,9.667500495910645,32.98,6.688888867696126,4.213333360354105,0.0800000011920929,1018.8933308919272,0.434444456299146,88.33333333333333,236.85555725097657,9.5,14.5,0,45151.5,7291028.282,42435.8
2024-11-29 16:00:00+00:00,91.75999450683594,20.979999542236328,31.94,6.488888915379842,4.075555578867594,0.0,1018.7488891601564,0.489999994635582,87.9,238.54444274902343,7.02,13.58,0,44533.5,7212305.27,42317.7
2024-11-29 17:00:00+00:00,125.5333251953125,20.35500144958496,55.38,6.477777767181396,4.168888854980469,0.0,1018.788895670573,0.5822222302357356,87.97777811686198,241.8222208658854,6.76,14.45,0,43993.7,7116605.627,42162.3
2024-11-29 18:00:00+00:00,148.6300048828125,17.850000381469727,47.95,6.500000031789144,4.383333357175191,0.0,1019.015547688802,0.5155555518964926,87.82222290039063,247.7333333333333,6.84,13.58,0,42916.7,6891105.927,41540.7
2024-11-29 19:00:00+00:00,148.6300048828125,11.40250015258789,44.55,6.333333301544189,3.993333339691162,0.0133333335320154,1019.2733276367188,0.4733333105842272,88.0,257.44444681803384,9.0,14.45,0,41387.5,6545999.092,40220.6
2024-11-29 20:00:00+00:00,148.6300048828125,3.2100000381469727,45.48,6.222222232818604,3.59777778784434,0.0,1019.4811075846354,0.4488889105618,88.63333282470703,256.23333435058595,19.97,13.58,0,41685.8,6544836.309,40023.1
2024-11-29 21:00:00+00:00,148.6300048828125,8.389999389648438,37.07,6.38888889948527,3.1555555423100787,0.0,1019.8566691080728,0.4088888928294182,89.1999994913737,263.1888905843099,23.45,12.92,0,40017.58,6319940.952,39505.9
2024-11-29 22:00:00+00:00,148.6300048828125,10.1875,34.15,6.266666677594185,2.853333334128062,0.0,1020.3577799479168,0.2944444169600804,89.7111099243164,260.6333333333333,26.48,9.87,0,38938.0,5962815.926,38747.5
2024-11-29 23:00:00+00:00,65.53499603271484,10.157500267028809,31.0,6.06666665673256,2.5544444282849628,0.0,1020.7311075846354,0.1744444154202938,90.0888895670573,257.97777506510414,7.5,12.45,0,38522.58,5696109.904,37772.6
2024-11-30 00:00:00+00:00,65.53499603271484,15.879999160766602,30.81,5.977777767181396,2.342222211758296,0.0,1021.134452311198,-0.0277777979771296,90.34444427490234,249.5111083984375,5.28,10.3,0,37871.98,5527064.263,36799.5
2024-11-30 01:00:00+00:00,57.83666610717773,20.709999084472656,30.54,5.833333325386048,2.098888870080312,0.0,1021.6300048828124,-0.2566667012870313,90.68888854980467,249.4888905843099,5.0,10.0,0,37598.880000000005,5436509.459,36316.600000000006
2024-11-30 02:00:00+00:00,61.709999084472656,16.342498779296875,30.18,5.7888888895511625,1.926666673024496,0.0,1021.9655558268228,-0.4433333158493042,91.02222188313802,238.8333363850912,6.0,11.16,0,37664.62,5404685.143,36303.0
2024-11-30 03:00:00+00:00,175.59500122070312,6.642499923706055,26.6,5.988888899485271,1.9144444227218629,0.0,1022.1211222330728,-0.5966666758060454,91.47777760823568,229.96666768391927,6.0,12.5,0,38116.33,5489471.109,36580.5
2024-11-30 04:00:00+00:00,175.59500122070312,2.307499885559082,60.0,5.855555561184883,1.5411111076672872,0.0,1022.0400024414064,-0.8077777634064358,92.38888854980468,208.46666768391927,8.34,16.0,0,38195.09,5631074.186,37518.0
2024-11-30 05:00:00+00:00,175.59500122070312,1.0,118.62,5.66666667064031,1.706666648387909,0.0,1021.9144571940104,-0.8133333832025528,91.888889058431,206.92222391764324,6.81,26.15,0,38670.29,5751052.668,38236.6
2024-11-30 06:00:00+00:00,175.59500122070312,5.273333549499512,87.33,6.066666666666666,1.6527777791023257,0.0,1021.8911214192708,-0.7022221783796946,92.32222239176431,188.95,9.0,27.02,0,39398.7,5980089.583,38923.8
2024-11-30 07:00:00+00:00,196.16249084472656,38.220001220703125,98.05,6.760000014305115,2.113333336512248,0.0,1021.7333251953124,-0.3377778073151905,92.95555470784504,184.622221883138,9.0,11.0,0,39486.89,6070568.983,39352.1
2024-11-30 08:00:00+00:00,233.9533233642578,23.575000762939453,92.01,6.822222216924032,2.448888897895813,0.0,1021.3933268229168,0.1133333424727121,92.54444376627605,192.3555582682292,10.0,13.58,0,40542.8,6198577.344,39767.0
2024-11-30 09:00:00+00:00,175.22332763671875,15.789999961853027,47.65,7.255555534362793,2.813333344459534,0.0133333335320154,1020.8844401041666,0.668888860444228,92.04444427490236,190.63333435058595,10.0,12.92,0,41421.0,6322932.477,40181.100000000006
2024-11-30 10:00:00+00:00,39.58000183105469,16.73750114440918,32.83,7.277777767181396,3.0822222312291463,0.0800000031789143,1020.1099975585936,1.08111109683911,92.66666615804036,187.4777760823568,10.0,12.92,0,41833.7,6387109.778,40118.7
2024-11-30 11:00:00+00:00,110.3800048828125,11.422500610351562,19.65,7.422222232818603,3.3255555709203084,0.0466666673620541,1019.0633382161458,1.4477777913212777,95.68888956705727,184.1888895670573,10.0,12.92,0,42622.8,6443215.265,40086.2
2024-11-30 12:00:00+00:00,70.7733383178711,-0.2149999141693115,15.05,7.566666666666666,4.025555547078451,0.1800000021855036,1017.97333984375,1.9766666635870933,95.52222188313802,192.1,10.0,12.92,0,43514.5,6556999.329,40153.6
2024-11-30 13:00:00+00:00,29.489999771118164,4.824999809265137,16.18,7.622222216924031,4.460000030199686,0.0933333352208137,1017.0877766927084,2.364444396148125,94.57777709960938,194.9,10.0,13.58,0,44460.4,6754495.43,40657.5
2024-11-30 14:00:00+00:00,29.489999771118164,-8.244999885559082,16.88,7.855555534362793,5.250000023841858,0.1066666692495345,1016.166670735677,2.7133333665629227,92.7000010172526,196.955556233724,10.0,13.58,0,44358.1,6892064.292,41673.2
2024-11-30 15:00:00+00:00,57.12999725341797,22.0,24.49,7.744444465637207,5.723333223660787,0.2000000039736429,1015.2788940429688,2.9166666229565936,91.77777760823568,200.977778116862,10.0,12.92,0,44190.4,6920989.944,42394.4
2024-11-30 16:00:00+00:00,32.0099983215332,-4.929999828338623,26.6,7.611111132303874,5.931111200650533,0.2599999984105428,1014.4255615234376,2.88888887266318,90.93333282470704,201.66666717529296,9.0,13.58,0,44469.8,6936862.434,42432.4
2024-11-30 17:00:00+00:00,98.8800048828125,-3.184999942779541,26.92,7.811111164093018,5.994444537162781,0.2533333341280619,1013.8644449869792,3.0622222205003102,90.311110941569,205.6888885498047,5.76,11.4,0,43792.2,6832605.713,42197.2
2024-11-30 18:00:00+00:00,98.8800048828125,-10.0,25.12,7.655555534362793,5.913333392143249,0.2800000001986821,1013.4533325195312,3.2266666762530805,89.9111104329427,208.911110941569,6.42,11.0,0,42283.9,6542923.273,41410.1
2024-11-30 19:00:00+00:00,98.8800048828125,-4.302500247955322,20.0,7.633333333333334,5.627777846654256,0.1933333287636439,1013.2322143554688,3.2444444060325623,89.68888905843099,209.80000025431315,6.0,10.96,0,40538.3,6148172.018,40014.1
2024-11-30 20:00:00+00:00,127.45500183105467,17.72333335876465,35.01,7.4888888994852705,5.186666623751322,0.1733333388964335,1013.0611083984376,3.3299999554951984,90.04444529215495,213.96666768391927,5.0,13.58,0,40985.4,6166215.835,40089.2
2024-11-30 21:00:00+00:00,137.0033416748047,12.903332710266112,26.6,7.37777774631977,5.112222246328989,0.0466666673620541,1013.0377766927083,3.433333325386047,90.31111145019533,217.7111114501953,5.0,11.4,0,40296.75,5996218.761,39786.100000000006
2024-11-30 22:00:00+00:00,137.0033416748047,-2.039999961853028,11.8,7.833333301544189,5.04777778784434,0.0466666673620541,1013.1700032552084,3.500000015894572,90.74444376627604,221.7444440205892,5.0,10.3,0,39129.26,5671426.393,38869.8
2024-11-30 23:00:00+00:00,37.09999847412109,-27.1875,10.4,7.722222232818604,5.2522222876548765,0.0066666667660077,1013.3244506835938,3.544444449742635,90.9111099243164,233.45555725097657,9.9,10.8,0,37925.57,5412657.997,37856.0
2024-12-01 00:00:00+00:00,37.09999847412109,-5.372499942779541,10.08,7.900000031789144,5.033333357175192,0.0066666667660077,1013.3322184244792,3.6311111450195312,91.31111043294273,228.87777862548828,8.1,8.28,0,37482.23,5214945.13,36955.0
2024-12-01 01:00:00+00:00,28.07499885559082,-7.582499980926514,10.23,7.888888867696126,4.957777746518453,0.0066666667660077,1013.3755615234376,3.6766666809717816,91.53333333333332,229.6666661580404,7.2,8.16,0,36999.21,5081503.786,36393.7
2024-12-01 02:00:00+00:00,28.07499885559082,8.434999465942383,10.49,7.955555566151937,4.907777833938599,0.0200000002980232,1013.411112467448,3.67555554707845,92.27777811686198,229.6777786254883,8.1,8.28,0,36623.740000000005,4992825.169,36224.0
2024-12-01 03:00:00+00:00,26.509998321533203,3.569999933242798,10.95,7.922222201029459,4.448888870080312,0.0200000002980232,1013.478885904948,3.705555542310079,93.35555572509766,228.76666564941405,7.2,6.09,0,36687.08,5020453.501,36318.1
2024-12-01 04:00:00+00:00,32.20000076293945,-16.477500915527344,10.94,8.0,4.06222223440806,0.0066666667660077,1013.3388916015624,3.805555526415507,94.23333333333332,228.1,8.1,10.06,0,37422.8,5144916.93,36709.3
2024-12-01 05:00:00+00:00,32.20000076293945,-18.02250099182129,10.58,7.955555534362793,4.135555505752564,0.0,1013.3299967447916,3.90444446404775,95.24444427490236,223.14444325764973,8.1,10.06,0,37632.92,5228817.75,37072.4
2024-12-01 06:00:00+00:00,32.20000076293945,-18.983333587646484,11.42,7.7222221692403155,4.25488882859548,0.0066666667660077,1013.5355631510416,3.993333292007448,94.96666666666668,222.5955556233724,8.1,8.5,0,38313.21,5462619.559,37644.9
2024-12-01 07:00:00+00:00,42.0525016784668,-20.600000381469727,10.67,7.47777779897054,4.1831111192703245,0.0,1013.7177775065104,4.064444431786736,95.13333333333334,221.3222244262696,8.1,10.14,0,38628.45,5561189.028,37998.0
2024-12-01 08:00:00+00:00,15.0,-16.657499313354492,10.35,7.911111132303874,4.200000039736429,0.0,1013.878885904948,4.227777741849423,95.0000005086263,219.688889058431,8.1,10.8,0,39408.83,5708786.382,38545.6
2024-12-01 09:00:00+00:00,38.28749847412109,6.385000228881836,9.85,7.78888889948527,4.312222186724345,0.0066666667660077,1013.8744466145832,4.402222262819608,94.28888854980468,221.1777796427409,8.1,10.8,0,40011.8,5844795.211,39103.9
2024-12-01 10:00:00+00:00,30.15999984741211,6.130000114440918,9.13,7.711111116409302,4.374444429079691,0.0133333335320154,1013.7177856445312,4.47333328127861,94.34444427490234,222.74444478352865,8.1,10.14,0,40367.1,5912235.752,39157.5
2024-12-01 11:00:00+00:00,55.73749923706055,3.140000104904175,6.14,7.988888931274414,4.496666669845581,0.0133333335320154,1013.4177815755208,4.554444408416748,94.48888905843098,221.72222239176432,8.1,10.8,0,40544.2,5927232.478,38995.4
2024-12-01 12:00:00+00:00,29.325000762939453,-6.590000152587891,5.56,8.055555566151936,4.684444427490234,0.0133333335320154,1013.19111328125,4.665555608272553,94.72222188313802,223.3555541992188,22.0,10.14,0,40876.7,5973550.728,38967.3
2024-12-01 13:00:00+00:00,49.34499740600586,-8.28499984741211,4.84,8.0,4.702222235997518,0.0133333335320154,1012.960001627604,4.794444425900777,95.12222188313802,222.6888905843099,22.0,10.14,0,41689.9,6164151.514,39481.8
2024-12-01 14:00:00+00:00,90.02750396728516,-16.489999771118164,4.73,7.955555566151937,4.767777840296428,0.0133333335320154,1012.6555541992188,4.919999980926514,95.5888885498047,221.5666676839193,22.0,10.14,0,41873.5,6313550.053,40313.1
2024-12-01 15:00:00+00:00,44.247501373291016,-16.200000762939453,3.48,7.933333365122477,4.965555588404338,0.0133333335320154,1012.1755615234376,5.102222188313802,95.92222239176432,217.8111104329427,8.1,10.14,0,41928.7,6366146.756,40698.3
2024-12-01 16:00:00+00:00,39.3650016784668,-21.19999885559082,3.17,7.955555566151937,5.408888864517212,0.0200000002980232,1011.6244506835938,5.347777807712555,96.111110941569,219.1666676839193,8.1,10.0,0,41949.6,6399452.932,40663.1
2024-12-01 17:00:00+00:00,39.3650016784668,-24.05500030517578,3.56,8.033333333333333,6.08444439570109,0.0266666670640309,1011.0700032552083,5.575555499394735,96.01111195882162,220.0333323160808,8.1,9.62,0,41355.9,6355390.778,40479.6
2024-12-01 18:00:00+00:00,19.00666618347168,-17.185001373291016,2.93,8.022222201029459,6.248888889948527,0.0266666670640309,1010.4344401041668,5.6999999523162845,96.111110941569,219.077778116862,8.1,10.0,0,40503.2,6176101.258,39843.6
2024-12-01 19:00:00+00:00,33.20000076293945,-20.9375,2.69,7.911111132303874,6.390222215652466,0.0133333335320154,1010.1186645507812,5.737111107508341,96.01999969482422,219.7,9.9,9.54,0,39123.79,5818730.972,38547.6
2024-12-01 20:00:00+00:00,33.99333190917969,-8.119999885559082,2.1,7.855555534362793,5.993333339691162,0.0133333335320154,1009.745556640625,5.836666663487752,95.96666615804035,217.55555725097656,8.1,9.62,0,39709.15,5914781.003,38827.0
2024-12-01 21:00:00+00:00,69.45500183105469,-10.200000762939451,1.62,7.866666666666666,6.321777757008871,0.0133333335320154,1009.2933349609376,6.001111110051473,95.04444376627605,214.93555603027343,8.1,8.5,0,38717.54,5733222.447,38592.6
2024-12-01 22:00:00+00:00,38.90999984741211,-20.630001068115234,0.01,7.733333333333333,6.651111141840617,0.0200000002980232,1008.84111328125,6.106666676203409,93.96666666666668,214.16666564941409,9.44,8.28,0,37450.28,5423083.84,37781.5
2024-12-01 23:00:00+00:00,34.06999969482422,-29.15250015258789,-0.09,7.922222199999999,6.69666666,0.013333333333333334,1008.411114,6.1922221933333335,92.90000053333333,214.78888933333334,10.4,10.0,0,9095.967499999999,5170553.501,9324.25
2024-12-02 00:00:00+00:00,32.58000183105469,-36.1349983215332,-0.15,7.966666666666667,6.8555554999999995,0.013333333333333334,1007.735558,6.1766667,92.04444480000001,214.56666666666666,10.4,8.28,0,8954.9125,5027755.58,9100.25
2024-12-02 01:00:00+00:00,32.58000183105469,-14.449999809265137,-0.33,7.855555533333333,6.9722222533333325,0.013333333333333334,1007.0744453333333,6.19333332,90.78333333333333,216.40555533333333,5.0,8.16,0,8855.6,4932126.739,8988.625
2024-12-02 02:00:00+00:00,29.685001373291016,5.74500036239624,-0.46,7.766666666666667,6.863333393333334,0.013333333333333334,1006.457776,6.183333333333334,89.01111093333334,213.82222266666668,5.0,8.28,0,8929.939999999999,4942687.449,8991.875
2024-12-02 03:00:00+00:00,9.890000343322754,-5.364999771118164,-0.1,7.6222221999999995,7.18711096,0.0,1005.6955613333333,6.1566667,87.43777866666666,212.94222133333332,5.0,8.16,0,9294.825,5170092.856,9155.9
2024-12-02 04:00:00+00:00,47.94999694824219,-16.556665420532227,0.07,7.599999966666667,7.305777813333333,0.05999999999999999,1005.090438,5.983111193333333,86.48444373333334,213.05111133333332,13.58,12.0,0,10061.2075,5849897.103,9726.65
2024-12-02 05:00:00+00:00,47.345001220703125,-11.376667022705078,2.08,7.644444466666667,7.554222366666666,0.16000000000000003,1004.6113413333334,5.93400004,85.28666666666666,213.835556,13.58,12.0,0,10531.25,6373417.142,10176.85
2024-12-02 06:00:00+00:00,49.05666732788086,-26.770000457763672,2.85,7.7555556,7.513999873333334,0.11999999999999998,1004.37378,5.832222193333333,84.7288896,211.45333466666668,13.58,12.0,0,10798.475,6697833.123,10438.8
2024-12-02 07:00:00+00:00,33.23749923706055,-7.555000305175781,3.52,7.866666633333334,7.291333306666667,0.05999999999999999,1004.2344479999999,5.654666693333334,85.14444533333334,210.71333266666667,10.96,20.29,0,10794.775,6746613.229,10529.65
2024-12-02 08:00:00+00:00,44.37249755859375,-12.770000457763672,3.47,7.717777766666667,7.186555486666666,0.04000000000000001,1004.1066613333334,5.494222300000001,84.57444426666666,210.80444466666668,8.74,10.14,0,10766.65,6754609.552,10651.575
2024-12-02 09:00:00+00:00,34.589996337890625,-1.8333333730697632,3.43,7.711111166666667,7.25000004,0.04000000000000001,1003.9255586666666,5.3666666,83.98888906666666,212.277778,8.74,10.0,0,10803.375,6771586.07,10719.775000000001
2024-12-02 10:00:00+00:00,59.28750228881836,-20.226667404174805,3.53,7.688888933333334,6.861111173333333,0.0,1003.6566633333333,5.152222293333334,83.28888853333333,215.5,8.74,9.62,0,10746.35,6781259.76,10726.9
2024-12-02 11:00:00+00:00,34.706668853759766,-20.226667404174805,4.55,7.506666699999999,6.718444613333333,0.0,1003.4151086666666,4.898222286666667,82.09111200000001,218.18888933333335,13.58,8.45,0,10692.125,6740402.3,10678.1
2024-12-02 12:00:00+00:00,39.39500045776367,-16.21666717529297,4.67,7.611111133333334,6.225555439999999,0.1,1003.2688826666667,4.533333313333333,82.52222133333333,218.79999866666668,16.0,8.28,0,10802.125,6760979.818,10646.875
2024-12-02 13:00:00+00:00,60.0,-42.71500015258789,4.81,7.277777756000001,6.150666646666667,0.020000000000000004,1003.2137746666666,4.117111073333333,82.56666613333333,221.25555533333332,16.0,8.28,0,10884.2,6926753.148,10779.275
2024-12-02 14:00:00+00:00,58.6775016784668,-42.71500015258789,5.04,7.455555540000001,5.74111108,0.0,1003.0877839999999,3.7622222733333337,84.4444432,207.55555439999998,13.58,8.0,0,10922.725,6964371.539,10912.825
2024-12-02 15:00:00+00:00,10.0,-42.71500015258789,6.48,7.311111122666667,5.155555533333333,0.07333333333333333,1003.029992,3.54111106,87.9444448,221.333332,15.0,8.16,0,10716.95,6936520.955,10902.65
2024-12-02 16:00:00+00:00,45.0,-55.942501068115234,25.41,7.46666664,4.97222216,0.10666666666666667,1002.9788960000001,3.3111112,90.81111093333334,224.833332,13.58,8.5,0,10655.724999999999,6837672.856,10801.925
2024-12-02 17:00:00+00:00,67.5,11.3100004196167,34.15,7.477777766666667,4.868888786666667,0.08666666666666667,1002.784448,3.1922221733333336,92.39999893333334,224.06666533333333,10.96,8.28,0,10568.95,6798810.38,10694.325
2024-12-02 18:00:00+00:00,92.44332885742188,-1.4999998807907104,39.92,7.388888866666666,4.663333306666667,0.13333333333333333,1002.8066626666666,3.2777777646666664,92.75555626666667,225.277778,10.96,8.45,0,10381.725,6616318.768,10459.575
2024-12-02 19:00:00+00:00,42.05999755859375,-15.223334312438965,36.61,7.5111111,4.428333333333333,0.12666666666666668,1003.0211133333333,3.27222218,93.58333386666666,232.28333466666666,13.58,8.28,0,10016.4675,6265785.343,10136.724999999999
2024-12-02 20:00:00+00:00,49.83999633789063,-149.66749572753906,39.13,7.366666666666666,4.2766666933333335,0.15333333333333335,1003.3499993333334,3.1600000066666665,93.8444448,234.166668,25.0,8.28,0,10108.725,6264480.391,10155.25
2024-12-02 21:00:00+00:00,49.83999633789063,-219.80999755859372,33.12,7.7,4.148888933333334,0.2866666666666667,1003.6044426666667,2.9233333433333333,93.62222186666666,240.833334,26.11,8.28,0,9766.335,6013599.518,9875.95
2024-12-02 22:00:00+00:00,49.83999633789063,-188.9433135986328,24.99,7.388888853333333,4.186666726666667,0.26666666666666666,1003.7488973333333,2.5566666733333334,93.6777776,241.533332,25.0,8.5,0,9559.375,5683184.249,9488.5
2024-12-02 23:00:00+00:00,36.15999603271485,-1.6600003242492676,24.0,6.988888893333334,4.2222221766666665,0.15333333333333332,1003.7377693333333,2.3744444408,93.50000053333333,228.66666826666668,31.48,11.0,0,9535.0375,5445501.453,9199.725
2024-12-03 00:00:00+00:00,30.0,-6.945000171661377,23.99,6.94444446,4.148888846666667,0.16,1003.718886,2.130000024,93.32222186666667,224.8444425333333,18.0,10.06,0,9479.225,5331150.802,9138.725
2024-12-03 01:00:00+00:00,34.474998474121094,-16.412500381469727,8.9,6.755555544666667,4.382222173333333,0.13333333333333333,1003.71111,1.843333364,92.97777813333333,221.83333286666667,10.52,8.74,0,9449.227499999999,5321120.247,9224.975
2024-12-03 02:00:00+00:00,30.6299991607666,-3.762500047683716,8.28,7.133333333333334,4.300000013333333,0.3466666666666667,1003.8044473333333,1.5199999800000001,93.10000053333333,224.43333346666668,8.34,8.34,0,9459.61,5366285.182,9378.5
2024-12-03 03:00:00+00:00,71.81999969482422,-28.58500099182129,18.94,7.2888888666666665,4.436666733333333,0.35333333333333333,1003.918898,1.2233333713333332,93.2,235.74444466666668,8.34,10.06,0,9784.045,5635307.858,9661.125
2024-12-03 04:00:00+00:00,71.81999969482422,-97.05500793457033,49.57,6.91111114,4.071111060000001,0.5066666666666666,1004.203336,0.8844444733333333,93.75555626666667,255.666666,16.0,15.0,0,10347.525,6322420.591,10200.175
2024-12-03 05:00:00+00:00,182.70999145507807,6.414999961853027,67.63,6.38888888,3.91666662,0.5933333333333334,1004.728882,-0.23000001800000003,93.17777866666667,274.67777533333333,20.0,11.9,0,10625.525,6877220.416,10611.875
2024-12-03 06:00:00+00:00,215.23501586914065,61.34999847412109,142.48,6.2777778,3.7375555266666667,0.24666666666666667,1005.5077726666666,-1.1622222273333334,92.4111104,297.168888,15.0,15.61,0,10864.125,7228441.002,10739.825
2024-12-03 07:00:00+00:00,257.7900085449219,-14.139999389648438,155.0,6.255555566666667,3.6577777800000004,0.24666666666666667,1006.39222,-1.747777775,92.08888746666666,312.6666653333333,15.98,15.0,0,10894.625,7296387.463,10679.25
2024-12-03 08:00:00+00:00,161.33499145507812,24.32499885559082,144.63,6.244444466666667,3.6866666533333334,0.09333333333333334,1007.1833353333333,-1.9933333505333335,91.14444426666667,316.5333326666667,12.63,13.38,0,10840.65,7330437.685,10718.225
2024-12-03 09:00:00+00:00,159.85499572753906,6.235000133514404,127.55,6.833333333333333,4.036666626666667,0.19333333333333333,1008.2011206666666,-1.8588888853333332,90.80000053333333,322.4333326666667,11.27,13.38,0,10923.475,7364969.724,10846.95
2024-12-03 10:00:00+00:00,193.5325164794922,6.172499656677246,144.96,6.644444433333334,4.281111066666667,0.44,1008.9044453333333,-2.1544444373333334,90.4666672,324.4999986666666,9.92,13.38,0,10990.5,7382618.648,10861.5
2024-12-03 11:00:00+00:00,190.32000732421875,6.172499656677246,124.93,6.277777798,4.001111173333333,0.52,1009.6422220000001,-2.3377777533333335,89.36666666666666,324.033332,11.27,13.38,0,11003.925,7370211.419,10847.0
2024-12-03 12:00:00+00:00,130.7550048828125,-16.954999923706055,158.03,5.655555578,3.31555556,0.42000000000000004,1010.4899973333333,-2.51777784,89.20000053333334,317.6222213333333,9.92,13.38,0,11034.2,7359430.684,10912.1
2024-12-03 13:00:00+00:00,130.7550048828125,-11.107500076293944,119.93,5.088888853333333,3.19222224,0.08,1011.4966746666666,-2.7222222066666664,89.4666672,308.3888906666667,10.28,13.38,0,11136.25,7460912.079,11057.475
2024-12-03 14:00:00+00:00,134.19667053222656,21.22333335876465,95.12,4.4444444113333335,3.6686666933333334,0.05333333333333334,1012.5,-3.039999996,88.97777813333333,306.9133346666667,9.0,11.9,0,11309.075,7601733.724,11205.6
2024-12-03 15:00:00+00:00,185.3699951171875,-44.07749938964844,97.22,2.3555555606666667,3.7233333333333336,0.0,1013.6711153333333,-3.53444444,88.38888906666666,307.988888,9.92,13.38,0,11343.125,7617551.438,11201.0
2024-12-03 16:00:00+00:00,185.3699951171875,11.147499084472656,182.57,1.255555556,3.347777806666667,0.0,1014.6966666666667,-4.0133333066666665,88.48888853333332,303.26666600000004,7.21,18.0,0,11272.725,7536750.978,11182.7
2024-12-03 17:00:00+00:00,183.1199951171875,20.57999992370605,168.77,1.0111111133333333,3.3488888733333337,0.0,1015.6400073333333,-4.559999913333333,88.8555552,303.1666666666667,7.21,21.0,0,11366.375,7528332.6,11231.575
2024-12-03 18:00:00+00:00,181.5050048828125,31.3700008392334,158.47,0.9888888866666666,3.3835555666666663,0.0,1016.7335606666667,-4.933555566666667,89.12666666666668,301.75333333333333,6.3,23.0,0,11257.8,7378770.931,11107.975
2024-12-03 19:00:00+00:00,325.1199951171875,40.97999954223633,124.96,1.3888889000000002,3.47333338,0.0,1017.7533286666666,-5.0011111066666665,89.24444480000001,304.43333466666667,7.21,24.0,0,10997.175000000001,7053453.026,10885.725
2024-12-03 20:00:00+00:00,173.5566864013672,43.473331451416016,119.74,1.6111110999999998,3.6222222466666665,0.0,1018.766656,-4.978888873333333,89.29999946666666,305.3,8.57,24.0,0,11014.2,7072065.957,10943.55
2024-12-03 21:00:00+00:00,131.11000061035156,22.450000762939453,82.66,1.5222222,3.66333332,0.0,1019.792222,-5.047777773333333,89.18889013333335,309.06666800000005,8.57,22.91,0,10713.675,6872825.012,10760.825
2024-12-03 22:00:00+00:00,119.01666259765624,20.99499893188477,47.52,1.4333333333333333,3.5666666933333335,0.0,1020.773336,-5.32444444,89.4,309.0777786666667,8.38,16.92,0,10576.3,6604807.665,10460.95
2024-12-03 23:00:00+00:00,250.0500030517578,4.519999980926514,35.51,1.1666666666666667,3.5733334,0.0,1021.7355446666667,-5.50222218,89.72222239999999,303.544444,16.37,17.96,0,10469.75,6445320.994,10168.375
2024-12-04 00:00:00+00:00,119.21500396728516,15.547500610351562,38.63,0.5666666733333334,3.39111112,0.0,1022.7366566666666,-5.799999926666667,90.69999946666667,304.01111066666664,9.0,13.0,0,10345.625,6296181.476,10098.8
2024-12-04 01:00:00+00:00,117.66000366210938,5.127500057220459,41.12,1.1111110999999998,3.1144444513333336,0.0,1023.7422273333334,-5.956666633333333,91.18888906666666,299.755556,9.9,10.72,0,10247.325,6210263.532,10142.175
2024-12-04 02:00:00+00:00,119.69000244140624,7.65500020980835,48.09,0.6666666533333333,3.0622222133333334,0.0,1024.7300006666667,-6.19444442,91.04444426666667,307.27777733333335,10.72,10.72,0,10278.35,6244693.406,10180.1
2024-12-04 03:00:00+00:00,132.0500030517578,13.140000343322754,58.75,0.8888888866666667,3.0099999866666662,0.0,1025.6655566666666,-6.283333273333333,91.14444373333332,294.6333346666667,11.0,13.0,0,10629.199999999999,6544287.333,10397.95
2024-12-04 04:00:00+00:00,131.2949981689453,-18.64499855041504,71.35,0.5555555600000001,2.69777774,0.0,1026.5355626666667,-6.459999913333333,91.20000053333334,278.81111066666665,18.53,22.18,0,11213.8,7249571.617,10933.15
2024-12-04 05:00:00+00:00,265.7349853515625,-7.416666507720947,137.8,0.5222222293333334,2.5822222713333334,0.0,1027.4589,-6.704444413333333,91.30000106666667,261.92222066666665,15.0,26.0,0,11418.8,7757118.421,11346.3
