,datetime,Up,Down,sp,cloud_amount,wind_speed,precipitation_amount,pressure,air_temperature,relative_humidity,wind_direction,date,Down_Cap,Up_Cap,is_public_holiday,electricity_consumption,electricity_consumption_Finnish_networks,electricity_consumption_forecast
0,2024-06-20 22:00:00+00:00,31.416587829589844,-30.06036949157715,-2.0,1.8111111111111111,2.353333333333333,0.0,1006.7744444444444,11.573333333333332,84.87777777777778,249.4333333333333,2024-06-21,23.82,9.8,1,25735.78,3617520.07,26816.5
1,2024-06-20 23:00:00+00:00,31.416587829589844,-36.460079193115234,-2.43,1.8111111111111111,2.311111111111111,0.0,1006.7844444444446,10.88,86.96666666666667,246.7888888888889,2024-06-21,0.0,0.0,1,25082.63,3447580.368,26178.8
2,2024-06-21 00:00:00+00:00,31.416587829589844,-17.130115509033203,-5.01,1.5666666666666669,2.248888888888889,0.0,1006.781111111111,10.563333333333333,86.14444444444445,253.97777777777776,2024-06-21,0.0,0.0,1,24950.97,3328815.372,25513.2
3,2024-06-21 01:00:00+00:00,31.416587829589844,-17.130115509033203,-6.58,2.1333333333333333,2.278888888888889,0.0,1006.75,10.505555555555556,85.58888888888889,242.0555555555556,2024-06-21,0.0,0.0,1,24850.31,3248613.632,25324.4
4,2024-06-21 02:00:00+00:00,31.416587829589844,-17.130115509033203,-2.51,3.111111111111111,2.356666666666667,0.0,1006.848888888889,11.137777777777778,84.48888888888888,253.36666666666667,2024-06-21,0.0,0.0,1,25193.84,3265733.75,25520.7
5,2024-06-21 03:00:00+00:00,31.416587829589844,-17.130115509033203,-2.07,3.2,2.4211111111111108,0.0,1006.8622222222222,12.432222222222224,81.68888888888888,229.86666666666667,2024-06-21,29.88,10.27,1,26032.11,3402743.893,26415.5
6,2024-06-21 04:00:00+00:00,48.24787902832031,-27.732009887695312,-1.72,3.077777777777777,2.954444444444445,0.0,1006.9066666666666,13.764444444444443,74.34444444444445,241.96666666666667,2024-06-21,29.88,10.86,1,26618.3,3512532.144,27101.4
7,2024-06-21 05:00:00+00:00,21.654300689697266,-39.05499649047852,-0.37,3.033333333333333,3.523333333333333,0.0,1006.9266666666666,14.77,67.15555555555555,252.63333333333333,2024-06-21,30.57,10.86,1,27485.23,3660885.259,27800.5
8,2024-06-21 06:00:00+00:00,21.665790557861328,-42.032958984375,-0.11,3.055555555555556,3.832222222222222,0.0,1007.12,15.625555555555556,61.322222222222216,277.9888888888889,2024-06-21,29.88,11.63,1,28125.84,3797649.362,28637.4
9,2024-06-21 07:00:00+00:00,21.665790557861328,-40.92607498168945,-0.11,3.722222222222222,4.278888888888889,0.0,1007.2733333333332,16.18111111111111,57.77777777777778,282.9888888888889,2024-06-21,23.82,9.8,1,28566.33,3907126.153,29399.8
10,2024-06-21 08:00:00+00:00,15.0,-36.60385894775391,-0.68,4.0,5.062222222222222,0.0,1007.57,16.73,53.18888888888888,287.1777777777778,2024-06-21,23.82,9.8,1,28773.47,3966016.381,29946.2
11,2024-06-21 09:00:00+00:00,25.09557342529297,-45.0,-0.89,2.4,5.848888888888889,0.0,1007.9888888888888,17.425555555555555,46.43333333333333,287.91111111111115,2024-06-21,22.96,9.8,1,28708.69,3976489.868,30172.4
12,2024-06-21 10:00:00+00:00,25.09557342529297,-23.55435943603516,-1.7,2.0222222222222226,6.517777777777778,0.0,1008.3666666666668,17.77111111111111,43.17777777777778,290.76666666666665,2024-06-21,23.82,8.92,1,28168.71,3936951.526,30332.2
13,2024-06-21 11:00:00+00:00,31.110544204711918,-38.408687591552734,-1.75,1.811111111111111,6.47,0.0,1008.7722222222222,18.114444444444448,42.11111111111111,295.4888888888889,2024-06-21,22.96,9.8,1,28508.52,3932039.105,30300.7
14,2024-06-21 12:00:00+00:00,31.110544204711918,-42.932167053222656,-1.5,2.2333333333333334,6.3100000000000005,0.0,1009.1166666666668,18.05666666666667,42.56666666666667,297.5,2024-06-21,26.77,9.8,1,28672.84,3954489.77,30307.0
15,2024-06-21 13:00:00+00:00,32.281612396240234,-17.88222312927246,-1.0,2.488888888888889,6.215555555555556,0.0,1009.4277777777776,17.90666666666667,44.34444444444444,295.3777777777778,2024-06-21,22.96,9.8,1,28742.44,3994867.273,30288.8
16,2024-06-21 14:00:00+00:00,47.42317199707031,-25.56947135925293,-0.1,2.2888888888888888,5.951111111111112,0.0,1009.7511111111112,17.741111111111113,45.56666666666667,301.26666666666665,2024-06-21,23.82,10.27,1,28824.82,4005675.503,30258.2
17,2024-06-21 15:00:00+00:00,89.83226776123047,-30.54860115051269,-0.01,2.222222222222222,5.757777777777778,0.0,1009.9733333333334,17.506666666666668,46.93333333333333,300.58888888888885,2024-06-21,23.82,9.8,1,28443.02,3999554.696,30045.6
18,2024-06-21 16:00:00+00:00,30.063692092895508,-36.81995391845703,0.01,2.3222222222222224,5.4,0.0,1010.1633333333334,17.141111111111112,48.23333333333333,304.35555555555555,2024-06-21,22.96,10.0,1,28074.21,4000388.337,29527.5
19,2024-06-21 17:00:00+00:00,27.309249877929688,-29.052780151367188,4.03,1.8444444444444443,5.085555555555556,0.0,1010.3166666666668,16.37777777777778,51.06666666666667,304.1222222222222,2024-06-21,22.96,10.27,1,27633.68,3957285.23,29010.1
20,2024-06-21 18:00:00+00:00,22.287511825561523,-19.66819953918457,1.57,2.344444444444444,4.283333333333333,0.0,1010.4277777777776,15.636666666666668,54.23333333333333,303.4222222222222,2024-06-21,22.96,10.27,1,26877.74,3815560.061,28038.0
21,2024-06-21 19:00:00+00:00,58.60311508178711,-13.077909469604492,1.31,1.6777777777777778,3.361111111111111,0.0,1010.77,14.612222222222222,58.95555555555556,292.3777777777778,2024-06-21,24.0,10.0,1,27274.18,3963020.523,27985.2
22,2024-06-21 20:00:00+00:00,119.44202423095705,-51.86860656738281,0.01,3.988888888888889,2.8855555555555554,0.0,1011.18,13.485555555555557,64.41111111111111,292.9888888888889,2024-06-21,26.77,9.8,1,26999.72,3927956.808,27805.9
23,2024-06-21 21:00:00+00:00,119.44202423095705,-27.13237953186035,0.0,2.9222222222222225,2.6633333333333336,0.0,1011.4933333333336,12.56111111111111,69.33333333333333,289.03333333333336,2024-06-21,26.77,9.8,1,26150.72,3722599.45,26719.8
24,2024-06-21 22:00:00+00:00,14.311809539794922,-37.20330429077149,-0.01,2.2222222222222223,2.6666666666666665,0.0,1011.68,11.633333333333333,74.63333333333334,283.05555555555554,2024-06-22,20.0,8.0,1,25360.02,3511023.541,25502.2
25,2024-06-21 23:00:00+00:00,26.418759663899746,-76.93640899658203,-0.04,0.7888888888888889,2.5444444444444447,0.0,1012.02,10.776666666666667,78.43333333333334,281.6666666666667,2024-06-22,0.0,0.0,1,24886.7,3359745.699,24555.2
26,2024-06-22 00:00:00+00:00,38.52570978800456,-44.05406188964844,-0.06,1.1444444444444444,2.6155555555555554,0.0,1012.2333333333332,10.086666666666668,81.92222222222222,275.7555555555556,2024-06-22,0.0,0.0,1,24338.6,3228184.53,24346.5
27,2024-06-22 01:00:00+00:00,50.632659912109375,-44.05406188964844,0.01,0.8444444444444444,2.701111111111111,0.0,1012.3844444444444,10.02111111111111,83.08888888888889,270.68888888888887,2024-06-22,0.0,0.0,1,24136.78,3128647.329,23888.3
28,2024-06-22 02:00:00+00:00,50.632659912109375,-44.05406188964844,3.64,0.5777777777777777,2.542222222222222,0.0,1012.4622222222222,10.784444444444444,81.56666666666666,260.3111111111111,2024-06-22,0.0,0.0,1,24565.56,3114012.736,23990.7
29,2024-06-22 03:00:00+00:00,50.632659912109375,-44.05406188964844,20.82,0.5222222222222223,2.796666666666667,0.0,1012.3611111111112,12.316666666666666,75.96666666666667,267.9888888888889,2024-06-22,22.96,7.97,1,24958.1,3145523.335,24764.7
30,2024-06-22 04:00:00+00:00,50.632659912109375,-28.070953369140625,32.03,0.5444444444444445,2.875555555555556,0.0,1012.3155555555556,13.944444444444445,68.87777777777778,298.8333333333333,2024-06-22,20.0,7.97,1,24915.76,3161887.333,25388.7
31,2024-06-22 05:00:00+00:00,50.632659912109375,-9.652080535888672,34.75,0.8111111111111111,2.506666666666667,0.0,1012.4333333333332,15.305555555555555,62.35555555555555,304.24444444444447,2024-06-22,22.96,8.0,1,25268.46,3261084.23,25760.0
32,2024-06-22 06:00:00+00:00,65.14696502685547,-14.751239776611328,35.59,1.011111111111111,2.5044444444444443,0.0,1012.3644444444444,16.63111111111111,55.388888888888886,283.7888888888889,2024-06-22,20.0,8.0,1,25785.2,3382159.971,26704.5
33,2024-06-22 07:00:00+00:00,55.41065979003906,-26.794891357421875,34.34,1.2888888888888888,2.9855555555555555,0.0,1012.1166666666668,17.816666666666666,49.55555555555555,279.9,2024-06-22,22.96,6.97,1,26089.13,3503579.075,27201.3
34,2024-06-22 08:00:00+00:00,35.28921127319336,-37.43379211425781,12.85,1.6444444444444444,3.3455555555555554,0.0,1011.9277777777778,18.44333333333333,46.94444444444444,254.1555555555556,2024-06-22,22.96,7.97,1,26566.6,3598934.72,29110.8
35,2024-06-22 09:00:00+00:00,35.28921127319336,-29.67623710632324,3.69,1.922222222222222,3.565555555555556,0.0,1011.8511111111112,18.87333333333333,46.06666666666667,260.6111111111111,2024-06-22,22.96,8.39,1,27214.11,3637989.323,29358.9
36,2024-06-22 10:00:00+00:00,32.52695083618164,-42.71143341064453,2.72,1.8111111111111111,3.673333333333333,0.0,1011.8511111111112,19.383333333333333,44.11111111111111,212.5888888888889,2024-06-22,23.82,8.0,1,27187.37,3647561.638,29424.5
37,2024-06-22 11:00:00+00:00,15.56248950958252,-43.754661560058594,0.1,2.211111111111111,3.845555555555556,0.0,1011.7111111111112,19.725555555555555,43.02222222222222,243.5,2024-06-22,22.96,8.0,1,27160.24,3684191.429,29526.7
38,2024-06-22 12:00:00+00:00,15.56248950958252,-32.54399871826172,0.22,2.7888888888888888,3.922222222222222,0.0,1011.587777777778,19.855555555555554,42.72222222222221,254.9333333333333,2024-06-22,22.96,8.0,1,27396.45,3717938.44,29296.2
39,2024-06-22 13:00:00+00:00,61.70314407348633,-17.79779052734375,3.7,3.388888888888889,3.632222222222224,0.0,1011.3655555555556,19.76555555555556,43.3,217.16666666666663,2024-06-22,22.96,8.0,1,27574.36,3764638.849,29339.3
40,2024-06-22 14:00:00+00:00,84.06792449951172,-41.4466552734375,11.74,2.7777777777777777,3.312222222222222,0.0,1011.12,19.756666666666664,42.66666666666666,237.2333333333333,2024-06-22,23.82,8.44,1,27574.93,3817501.297,29486.2
41,2024-06-22 15:00:00+00:00,48.788177490234375,-37.56133270263672,35.08,2.2111111111111112,2.8366666666666664,0.0,1010.7844444444444,19.774444444444445,42.46666666666667,232.0555555555556,2024-06-22,18.02,9.4,1,27492.02,3859752.716,29370.2
42,2024-06-22 16:00:00+00:00,58.08757019042969,-11.03237247467041,36.59,2.388888888888889,2.5544444444444445,0.0,1010.5244444444444,19.576666666666664,43.86666666666667,213.9111111111111,2024-06-22,17.34,8.0,1,27194.04,3898805.13,28969.3
43,2024-06-22 17:00:00+00:00,45.65518951416016,-28.91368865966797,36.19,1.411111111111111,2.306666666666666,0.0,1010.2866666666667,18.97888888888889,45.95555555555556,182.57777777777773,2024-06-22,17.34,10.0,1,26978.24,3894827.132,28611.6
44,2024-06-22 18:00:00+00:00,45.65518951416016,-27.814926147460938,35.62,0.7666666666666667,1.965555555555556,0.0,1010.2744444444444,18.07,51.01111111111111,169.03333333333333,2024-06-22,17.34,8.0,1,26260.23,3769956.119,27744.3
45,2024-06-22 19:00:00+00:00,45.65518951416016,-30.999835968017575,34.42,0.5111111111111111,1.701111111111111,0.0,1010.468888888889,16.054444444444446,60.74444444444444,157.92222222222225,2024-06-22,19.0,9.4,1,26565.54,3915593.625,27799.7
46,2024-06-22 20:00:00+00:00,41.01063537597656,-33.4979248046875,19.46,0.5111111111111112,1.422222222222222,0.0,1010.6133333333332,13.977777777777778,70.64444444444443,186.8,2024-06-22,21.84,7.87,1,25991.35,3829843.655,27529.1
47,2024-06-22 21:00:00+00:00,41.01063537597656,-33.96041488647461,3.39,0.4888888888888889,1.2833333333333334,0.0,1010.7211111111112,12.723333333333333,75.7,153.55555555555557,2024-06-22,21.84,6.82,1,25238.64,3614164.085,26328.6
48,2024-06-22 22:00:00+00:00,44.278076171875,-28.590797424316406,0.0,0.4333333333333333,1.4388888888888889,0.0,1010.8744444444444,11.656666666666666,78.64444444444445,143.3111111111111,2024-06-23,22.87,10.42,0,24637.82,3423446.012,25207.0
49,2024-06-22 23:00:00+00:00,49.018211364746094,-44.0301513671875,-0.01,0.1444444444444444,1.5677777777777775,0.0,1010.8566666666668,10.930555555555555,81.45555555555555,124.2,2024-06-23,0.0,0.0,0,24042.4,3283360.534,24779.5
50,2024-06-23 00:00:00+00:00,49.018211364746094,-16.99327278137207,-0.02,0.2555555555555555,1.4533333333333334,0.0,1010.83,10.514444444444443,82.78888888888888,113.8111111111111,2024-06-23,0.0,0.0,0,23376.17,3151989.733,24290.300000000003
51,2024-06-23 01:00:00+00:00,49.018211364746094,-16.99327278137207,0.0,0.0555555555555555,1.6044444444444443,0.0,1010.8377777777775,10.453333333333337,82.95555555555555,88.04444444444444,2024-06-23,0.0,0.0,0,23115.8,3055197.043,23940.6
52,2024-06-23 02:00:00+00:00,49.018211364746094,-16.99327278137207,0.0,0.0222222222222222,1.7786666666666666,0.0,1010.814,11.85288888888889,78.36444444444444,95.20444444444443,2024-06-23,0.0,0.0,0,23320.77,3034028.607,23816.1
53,2024-06-23 03:00:00+00:00,49.018211364746094,-16.99327278137207,1.03,0.1444444444444444,2.191666666666667,0.0,1010.7838888888888,14.147777777777778,69.27777777777779,73.70555555555555,2024-06-23,20.34,11.64,0,23507.09,3066833.129,24239.5
54,2024-06-23 04:00:00+00:00,115.27540588378906,-32.60020065307617,18.01,0.1444444444444444,2.1637777777777782,0.0,1010.7757777777776,16.171555555555553,60.77777777777778,72.6288888888889,2024-06-23,22.87,13.27,0,23923.120000000003,3105620.49,24590.6
55,2024-06-23 05:00:00+00:00,51.845829010009766,-34.15093231201172,34.99,0.0333333333333333,2.3800000000000003,0.0,1010.8044444444444,17.603333333333335,54.4,86.1,2024-06-23,14.54,29.06,0,24552.54,3248078.734,24945.1
56,2024-06-23 06:00:00+00:00,51.37028121948242,-32.15047836303711,25.42,0.0,2.8577777777777778,0.0,1010.8111111111112,18.683333333333334,50.44444444444444,110.74444444444444,2024-06-23,14.54,29.42,0,25476.21,3401602.623,25551.2
57,2024-06-23 07:00:00+00:00,78.78150939941406,-28.726924896240234,9.94,0.0333333333333333,3.1077777777777778,0.0,1010.7822222222222,19.47222222222222,47.13333333333333,126.07777777777775,2024-06-23,14.54,32.7,0,26126.0,3546633.352,26222.2
58,2024-06-23 08:00:00+00:00,113.2277374267578,-13.909720420837402,4.07,0.4555555555555555,3.335555555555556,0.0,1010.7211111111112,20.216666666666665,45.14444444444444,130.53333333333333,2024-06-23,16.37,29.42,0,26849.7,3681405.141,27753.7
59,2024-06-23 09:00:00+00:00,97.1607666015625,-17.254348754882812,1.6,0.9111111111111112,3.4166666666666665,0.0,1010.662222222222,20.81111111111111,42.64444444444444,133.82222222222222,2024-06-23,20.34,15.82,0,27337.85,3753039.753,27916.7
60,2024-06-23 10:00:00+00:00,164.8326416015625,-34.44883346557617,1.18,1.311111111111111,3.525555555555556,0.0,1010.6333333333332,21.133333333333333,41.71111111111111,132.95555555555555,2024-06-23,20.34,14.35,0,27246.1,3783531.844,27782.5
61,2024-06-23 11:00:00+00:00,164.8326416015625,-21.76471900939941,0.44,1.933333333333333,3.415555555555556,0.0,1010.5188888888888,21.41944444444444,42.53333333333333,118.67222222222222,2024-06-23,20.34,14.35,0,27599.91,3818392.58,27889.8
62,2024-06-23 12:00:00+00:00,165.0332489013672,-15.221150398254396,0.09,1.9666666666666663,3.268666666666667,0.0,1010.411111111111,21.65755555555556,41.24,119.85333333333332,2024-06-23,22.87,16.22,0,27934.73,3859122.131,28133.2
63,2024-06-23 13:00:00+00:00,95.4105987548828,-30.549110412597656,1.74,2.011111111111111,3.088888888888889,0.0,1010.3788888888888,21.83222222222222,40.766666666666666,132.17777777777778,2024-06-23,20.34,14.04,0,28185.97,3921179.469,28240.9
64,2024-06-23 14:00:00+00:00,56.41493988037109,-30.549110412597656,4.99,2.211111111111111,2.898888888888889,0.0,1010.24,21.767777777777777,40.322222222222216,155.63333333333333,2024-06-23,20.34,15.67,0,28360.15,4003639.747,28449.800000000003
65,2024-06-23 15:00:00+00:00,34.6326904296875,-28.900732040405277,25.73,2.355555555555555,2.92,0.0,1010.2877777777778,21.23333333333333,41.91111111111111,157.52222222222224,2024-06-23,16.37,22.87,0,28188.67,4066065.7,28499.800000000003
66,2024-06-23 16:00:00+00:00,45.9301643371582,-9.580123901367188,36.83,2.577777777777777,2.468888888888889,0.0,1010.4177777777778,20.842222222222222,43.9,166.36666666666667,2024-06-23,23.58,21.0,0,27960.0,4128217.446,28272.1
67,2024-06-23 17:00:00+00:00,49.91524505615234,-13.316780090332031,36.53,2.8222222222222224,2.2,0.0,1010.5544444444444,20.016666666666666,46.65555555555556,169.48888888888888,2024-06-23,22.18,21.5,0,27516.51,4124055.608,28003.1
68,2024-06-23 18:00:00+00:00,40.00172424316406,-13.316780090332031,34.44,4.066666666666666,1.8311111111111111,0.0,1010.8044444444444,18.756666666666664,53.51111111111111,187.3222222222222,2024-06-23,22.18,18.9,0,26637.08,3973362.939,26959.4
69,2024-06-23 19:00:00+00:00,44.805084228515625,-25.46934700012207,31.91,5.111111111111112,1.4244444444444444,0.0,1011.1166666666668,17.209999999999997,61.34444444444444,189.7888888888889,2024-06-23,22.18,20.5,0,27267.95,4130737.492,26895.9
70,2024-06-23 20:00:00+00:00,42.15978240966797,-32.82602310180664,29.14,5.944444444444445,1.27,0.0,1011.311111111111,16.054444444444446,66.78888888888888,220.4333333333333,2024-06-23,30.0,26.07,0,26481.47,4024806.216,26704.1
71,2024-06-23 21:00:00+00:00,42.15978240966797,-35.135894775390625,27.1,6.8,1.35,0.0,1011.4466666666668,15.654444444444444,67.9,233.96666666666667,2024-06-23,30.78,20.0,0,25509.68,3746740.694,26823.6
72,2024-06-23 22:00:00+00:00,93.8105926513672,-41.235599517822266,24.54,7.188888888888888,1.5300000000000002,0.0,1011.7777777777776,15.382222222222222,69.26666666666667,225.84444444444443,2024-06-24,30.78,11.4,0,24701.8,3482976.636,26156.7
73,2024-06-23 23:00:00+00:00,93.8105926513672,-38.04113006591797,23.32,7.466666666666667,1.5066666666666666,0.16,1012.1188888888888,15.127777777777776,71.2,237.87777777777777,2024-06-24,0.0,0.0,0,24313.47,3352061.372,25440.7
74,2024-06-24 00:00:00+00:00,93.8105926513672,-3.388143301010132,22.19,7.6,1.3766666666666665,0.18,1012.3522222222222,14.77111111111111,75.81111111111112,236.0222222222222,2024-06-24,0.0,0.0,0,24201.17,3251549.775,24892.5
75,2024-06-24 01:00:00+00:00,93.8105926513672,-3.388143301010132,20.59,7.633333333333334,1.3344444444444443,0.2266666666666666,1012.4711111111112,14.71,77.06666666666666,222.61111111111111,2024-06-24,0.0,0.0,0,24127.27,3203819.906,24624.5
76,2024-06-24 02:00:00+00:00,93.8105926513672,-3.388143301010132,22.19,7.422222222222222,1.49,0.1,1012.6522222222223,14.955555555555554,76.2,187.5,2024-06-24,0.0,0.0,0,25258.72,3340895.833,25275.0
77,2024-06-24 03:00:00+00:00,93.8105926513672,-3.388143301010132,26.81,7.044444444444445,1.668888888888889,0.04,1012.8266666666666,15.243333333333334,78.33333333333333,186.44444444444443,2024-06-24,37.1,15.98,0,27840.92,3835792.986,27478.7
78,2024-06-24 04:00:00+00:00,55.60895156860352,-10.827519416809082,31.95,6.777777777777778,1.8666666666666667,0.0533333333333333,1013.0833333333334,15.918888888888889,77.02222222222221,222.7888888888889,2024-06-24,26.14,25.0,0,29582.19,4268963.399,29514.5
79,2024-06-24 05:00:00+00:00,53.801490783691406,-25.449142456054688,35.27,6.366666666666666,1.99,0.0066666666666666,1013.2733333333332,16.898888888888887,71.83333333333333,227.36666666666667,2024-06-24,18.77,27.0,0,31040.57,4547401.115,30770.7
80,2024-06-24 06:00:00+00:00,63.140995025634766,-14.918580055236816,36.31,5.577777777777778,2.082222222222222,0.0,1013.4077777777778,17.745555555555555,66.62222222222222,212.9888888888889,2024-06-24,26.0,31.37,0,31989.14,4705905.237,31853.8
81,2024-06-24 07:00:00+00:00,42.32622146606445,-5.96682071685791,36.86,4.644444444444444,2.292222222222222,0.0,1013.6366666666668,18.97222222222222,60.266666666666666,237.4111111111111,2024-06-24,16.37,20.99,0,32226.0,4786632.404,32467.4
82,2024-06-24 08:00:00+00:00,48.55966567993164,-13.832220077514648,36.8,4.733333333333333,2.842222222222222,0.0066666666666666,1013.8544444444444,19.64,57.07777777777777,243.46666666666667,2024-06-24,16.37,19.64,0,32607.67,4853520.648,32729.1
83,2024-06-24 09:00:00+00:00,48.19897079467773,4.857017517089844,36.51,4.917777777777777,2.922,0.0,1014.0408888888888,19.95844444444445,55.20666666666666,250.94444444444443,2024-06-24,19.59,23.17,0,32639.58,4885700.981,32780.2
84,2024-06-24 10:00:00+00:00,44.979522705078125,-8.018898010253906,31.81,4.611111111111112,3.262222222222222,0.0,1014.2188888888888,19.79222222222222,58.28888888888888,240.2111111111111,2024-06-24,18.4,25.35,0,32038.59,4842299.964,32389.0
85,2024-06-24 11:00:00+00:00,42.16878128051758,26.29386138916016,29.96,4.833333333333333,3.2993333333333337,0.1333333333333333,1014.4364444444444,19.796444444444443,58.95333333333333,225.18666666666667,2024-06-24,15.5,23.48,0,31916.09,4755609.003,32030.4
86,2024-06-24 12:00:00+00:00,41.40856170654297,-11.598312377929688,30.93,3.6888888888888887,3.428888888888889,0.0466666666666666,1014.4144444444444,20.17222222222222,56.16666666666666,207.4888888888889,2024-06-24,20.34,22.38,0,31468.04,4668505.129,31990.1
87,2024-06-24 13:00:00+00:00,45.36476135253906,-0.6194249391555786,35.65,2.444444444444444,3.893333333333333,0.32,1014.4022222222223,20.80666666666667,53.13333333333333,245.02222222222224,2024-06-24,17.86,22.57,0,31139.21,4612734.63,31741.5
88,2024-06-24 14:00:00+00:00,41.63129806518555,-6.967962741851807,35.7,2.1333333333333333,4.016666666666667,0.0,1014.4111111111112,21.10222222222222,50.977777777777774,264.8222222222222,2024-06-24,25.0,22.5,0,30775.24,4583891.67,31615.9
89,2024-06-24 15:00:00+00:00,41.63129806518555,-14.299843788146973,35.72,2.933333333333333,3.583333333333333,0.0,1014.5833333333334,20.641111111111112,52.7,272.2555555555556,2024-06-24,23.58,21.27,0,30625.66,4552414.584,31517.1
90,2024-06-24 16:00:00+00:00,42.912139892578125,-1.897653102874756,36.26,3.6666666666666665,3.463333333333333,0.0,1014.9311111111112,20.258888888888887,52.71111111111111,267.6333333333333,2024-06-24,18.77,22.68,0,30506.86,4598390.712,31445.6
91,2024-06-24 17:00:00+00:00,51.4757080078125,-10.917892456054688,36.19,3.2222222222222223,3.037777777777778,0.0,1015.2044444444444,19.7,55.24444444444444,250.4222222222222,2024-06-24,19.5,24.09,0,30121.01,4559394.152,30893.1
92,2024-06-24 18:00:00+00:00,51.4645881652832,-10.917892456054688,36.13,1.6,3.078888888888889,0.0,1015.5166666666668,18.96,56.85555555555555,289.0777777777778,2024-06-24,17.96,18.15,0,29103.53,4355314.051,30122.8
93,2024-06-24 19:00:00+00:00,71.79703521728516,-26.05734634399414,35.8,1.6,2.9166666666666665,0.0,1015.8611111111112,17.415555555555557,62.01111111111111,283.4888888888889,2024-06-24,26.0,20.99,0,29093.48,4389614.485,29927.3
94,2024-06-24 20:00:00+00:00,71.79703521728516,-25.567800521850582,34.99,1.9,2.978888888888889,0.0,1016.3611111111112,16.191111111111113,66.33333333333333,287.43333333333334,2024-06-24,30.0,20.0,0,28266.83,4201135.202,29152.2
95,2024-06-24 21:00:00+00:00,71.79703521728516,-30.0,9.7,1.8222222222222224,3.0188888888888887,0.0,1016.9088888888888,15.115555555555556,68.82222222222222,290.93333333333334,2024-06-24,30.0,14.0,0,26917.5,3937161.987,27751.0
96,2024-06-24 22:00:00+00:00,67.08441162109375,-26.551082611083984,28.83,1.522222222222222,2.907777777777778,0.0,1017.2988888888888,14.155555555555557,70.5,291.14444444444445,2024-06-25,32.7,16.5,0,26067.45,3626656.282,26678.7
97,2024-06-24 23:00:00+00:00,67.08441162109375,-27.82299041748047,27.67,1.7555555555555555,2.628888888888889,0.0,1017.5922222222222,13.115555555555554,73.63333333333334,291.9,2024-06-25,0.0,0.0,0,25474.4,3467881.361,26078.3
98,2024-06-25 00:00:00+00:00,67.08441162109375,-26.922548294067383,27.19,1.4888888888888887,2.3866666666666663,0.0,1017.5811111111112,12.418888888888889,76.93333333333334,292.6222222222222,2024-06-25,0.0,0.0,0,25043.71,3333972.13,25552.0
99,2024-06-25 01:00:00+00:00,67.08441162109375,-26.922548294067383,27.3,1.6777777777777776,2.22,0.0,1017.7744444444444,12.07,79.35555555555555,289.2333333333333,2024-06-25,0.0,0.0,0,25302.03,3283426.182,25223.9
100,2024-06-25 02:00:00+00:00,67.08441162109375,-26.922548294067383,28.17,1.944444444444444,2.351111111111111,0.0,1018.05,12.608888888888888,78.4888888888889,287.0777777777778,2024-06-25,0.0,0.0,0,26356.07,3439561.649,25845.6
101,2024-06-25 03:00:00+00:00,67.08441162109375,-26.922548294067383,31.02,2.5444444444444443,2.487777777777778,0.0,1018.28,13.752222222222224,74.23333333333333,285.5777777777777,2024-06-25,30.0,24.0,0,28895.31,3930622.17,27615.0
102,2024-06-25 04:00:00+00:00,56.22700500488281,-0.0793473720550537,34.36,2.533333333333333,2.6344444444444446,0.0,1018.4933333333332,15.026666666666667,69.95555555555555,290.03333333333336,2024-06-25,16.56,20.05,0,30373.19,4323171.537,29731.4
103,2024-06-25 05:00:00+00:00,41.33669662475586,-14.283028602600098,36.45,2.211111111111111,2.891111111111111,0.0,1018.5688888888888,16.48,64.38888888888889,285.4888888888889,2024-06-25,17.0,20.05,0,31320.03,4542826.786,31244.6
104,2024-06-25 06:00:00+00:00,41.33669662475586,-28.38857078552246,37.27,2.177777777777778,3.2977777777777773,0.0,1018.5388888888888,18.02,57.94444444444444,289.05555555555554,2024-06-25,20.0,20.05,0,32592.21,4692160.497,32271.9
105,2024-06-25 07:00:00+00:00,41.33669662475586,-14.260705947875977,36.77,1.722222222222222,3.646666666666667,0.0,1018.5555555555557,19.334444444444443,52.65555555555555,285.5111111111111,2024-06-25,16.56,15.0,0,32632.64,4751910.169,32783.9
106,2024-06-25 08:00:00+00:00,41.33669662475586,-10.587005615234377,34.26,1.5777777777777775,3.758888888888889,0.0,1018.54,20.34333333333333,49.58888888888888,282.5444444444445,2024-06-25,16.56,15.0,0,33157.12,4806141.142,33135.8
107,2024-06-25 09:00:00+00:00,49.84260940551758,-8.507699966430664,28.38,1.4666666666666666,3.795555555555555,0.0,1018.3777777777776,21.46555555555556,45.8,285.0222222222222,2024-06-25,19.52,20.05,0,33476.62,4856510.331,33447.6
108,2024-06-25 10:00:00+00:00,43.19089126586914,-19.607101440429688,26.1,1.4555555555555555,3.866666666666666,0.0,1018.1155555555556,22.36444444444444,45.01111111111111,262.76666666666665,2024-06-25,16.0,18.47,0,33335.48,4835063.682,33580.0
109,2024-06-25 11:00:00+00:00,43.19089126586914,-13.155722618103027,22.08,1.0555555555555556,4.29,0.0,1017.9077777777778,23.18,44.74444444444444,255.77777777777777,2024-06-25,15.07,16.66,0,33345.7,4798732.333,33400.7
110,2024-06-25 12:00:00+00:00,43.19089126586914,-24.11957550048828,22.77,0.4666666666666667,4.3533333333333335,0.0,1017.6044444444444,23.88555555555556,44.54444444444445,254.96666666666667,2024-06-25,17.3,20.05,0,33088.23,4737888.51,32933.6
