delivery_day,target,hour,forecast,actual
2026-02-01,capacity_price,3,0.5695087,0.54
2026-02-01,capacity_price,4,1.0998433,0.31
2026-02-01,capacity_price,5,1.6478007,0.54
2026-02-01,capacity_price,6,3.8419318,1.21
2026-02-01,capacity_price,7,4.1729527,1.21
2026-02-01,capacity_price,8,2.6073108,0.67
2026-02-01,capacity_price,9,4.166559,1.21
2026-02-01,capacity_price,10,2.2278314,1.21
2026-02-01,capacity_price,11,2.5126185,1.21
2026-02-01,capacity_price,12,2.6723306,1.21
2026-02-01,capacity_price,13,3.3042774,1.21
2026-02-01,capacity_price,14,4.8827043,1.21
2026-02-01,capacity_price,15,2.7006562,1.21
2026-02-01,capacity_price,16,10.46494,9.89
2026-02-01,capacity_price,17,25.709682,13.26
2026-02-01,capacity_price,18,19.972094,13.26
2026-02-01,capacity_price,19,10.744938,13.66
2026-02-01,capacity_price,20,16.679304,13.26
2026-02-01,capacity_price,21,9.627463,13.26
2026-02-01,capacity_price,22,4.3325844,1.21
2026-02-01,capacity_price,23,3.533667,0.67
2026-02-01,activation_volume,0,23.937326,14.02
2026-02-01,activation_volume,1,1.1392887,16.02
2026-02-01,activation_volume,2,2.3254113,2.29
2026-02-01,activation_volume,3,1.3933542,0.0
2026-02-01,activation_volume,4,2.2949,0.0
2026-02-01,activation_volume,5,2.510028,0.74
2026-02-01,activation_volume,6,1.694858,0.24
2026-02-01,activation_volume,7,5.169013,0.35
2026-02-01,activation_volume,8,4.2993507,7.550000000000001
2026-02-01,activation_volume,9,7.9903593,2.21
2026-02-01,activation_volume,10,6.0592136,0.0
2026-02-01,activation_volume,11,5.6605883,1.25
2026-02-01,activation_volume,12,10.376033,1.4999999999999998
2026-02-01,activation_volume,13,8.241116,15.549999999999999
2026-02-01,activation_volume,14,9.273825,5.2
2026-02-01,activation_volume,15,7.7828975,0.0
2026-02-01,activation_volume,16,9.420893,0.17
2026-02-01,activation_volume,17,7.7450495,28.17
2026-02-01,activation_volume,18,3.6292207,0.0
2026-02-01,activation_volume,19,7.3097086,18.39
2026-02-01,activation_volume,20,1.8615563,17.08
2026-02-01,activation_volume,21,6.660679,0.48
2026-02-01,activation_volume,22,4.946329,0.0
2026-02-01,activation_volume,23,2.6221402,0.0
2026-02-01,activation_price,0,76.559204,100.6005206847361
2026-02-01,activation_price,1,76.72867,92.27479400749064
2026-02-01,activation_price,2,76.791435,77.907903930131
2026-02-01,activation_price,3,74.97945,
2026-02-01,activation_price,4,88.62603,
2026-02-01,activation_price,5,82.09814,34.44
2026-02-01,activation_price,6,85.550735,42.58
2026-02-01,activation_price,7,83.334816,32.55285714285714
2026-02-01,activation_price,8,127.39642,95.18185430463576
2026-02-01,activation_price,9,122.89276,85.89067873303168
2026-02-01,activation_price,10,116.57587,
2026-02-01,activation_price,11,111.92025,83.42328
2026-02-01,activation_price,12,113.00231,80.22026666666667
2026-02-01,activation_price,13,113.74188,103.79244372990354
2026-02-01,activation_price,14,120.81299,106.03730769230769
2026-02-01,activation_price,15,109.26935,
2026-02-01,activation_price,16,119.4684,33.8
2026-02-01,activation_price,17,112.328995,161.3047816826411
2026-02-01,activation_price,18,109.05068,
2026-02-01,activation_price,19,109.4254,137.10644371941274
2026-02-01,activation_price,20,80.04146,149.25
2026-02-01,activation_price,21,84.72587,172.09500000000003
2026-02-01,activation_price,22,82.941826,
2026-02-01,activation_price,23,94.34544,
2026-02-02,day_ahead_price,0,90.206085,84.370001
2026-02-02,day_ahead_price,1,88.579956,83.65999975
2026-02-02,day_ahead_price,2,87.1142,85.99250025
2026-02-02,day_ahead_price,3,88.99861,86.76000025
2026-02-02,day_ahead_price,4,87.05032,84.1525
2026-02-02,day_ahead_price,5,96.32251,86.58
2026-02-02,day_ahead_price,6,96.36726,96.95750050000001
2026-02-02,day_ahead_price,7,99.74474,117.6725005
2026-02-02,day_ahead_price,8,118.87843,126.0
2026-02-02,day_ahead_price,9,102.93265,121.99499899999999
2026-02-02,day_ahead_price,10,91.310455,118.48749925
2026-02-02,day_ahead_price,11,91.85924,112.65999975
2026-02-02,day_ahead_price,12,95.30327,107.9375
2026-02-02,day_ahead_price,13,101.28938,103.90999975000001
2026-02-02,day_ahead_price,14,101.373795,102.90249999999999
2026-02-02,day_ahead_price,15,107.76054,99.99999775
2026-02-02,day_ahead_price,16,120.50834,103.01
2026-02-02,day_ahead_price,17,135.97382,113.9050005
2026-02-02,day_ahead_price,18,113.009705,112.98999975
2026-02-02,day_ahead_price,19,111.37047,104.687498
2026-02-02,day_ahead_price,20,96.500824,102.205
2026-02-02,day_ahead_price,21,90.20488,99.00250075
2026-02-02,day_ahead_price,22,87.02864,95.56749925
2026-02-02,day_ahead_price,23,85.97015,88.93499924999999
2026-02-02,capacity_price,0,0.6573839,0.31
2026-02-02,capacity_price,1,0.66715574,0.31
2026-02-02,capacity_price,2,0.7101817,0.31
2026-02-02,capacity_price,3,0.92514306,0.31
2026-02-02,capacity_price,4,1.0724517,0.67
2026-02-02,capacity_price,5,1.2099996,1.21
2026-02-02,capacity_price,6,4.291291,1.21
2026-02-02,capacity_price,7,5.4187574,3.35
2026-02-02,capacity_price,8,5.5476046,6.7
2026-02-02,capacity_price,9,7.402894,13.26
2026-02-02,capacity_price,10,5.040026,13.26
2026-02-02,capacity_price,11,4.0135965,10.0
2026-02-02,capacity_price,12,4.8838634,1.21
2026-02-02,capacity_price,13,5.1218634,3.35
2026-02-02,capacity_price,14,5.9904194,1.21
2026-02-02,capacity_price,15,5.3855066,10.0
2026-02-02,capacity_price,16,7.4299135,10.0
2026-02-02,capacity_price,17,14.68697,13.32
2026-02-02,capacity_price,18,18.801327,13.32
2026-02-02,capacity_price,19,16.517971,17.62
