HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2026-05-21T23:00:00,2026-05-22T01:00:00,DK1,500.669096,109.88229,45.924873,50.437414,17.827172,464.900889,1.055558,398.111584,0.963752,0.395241,0.090681,1.630656,0.105829,0.67127,1555.6169,716.496,-2595.51,679.764,0.0,433.3,2382.333205,73.059094,17.5961,90.3632,50.943371
2026-05-21T22:00:00,2026-05-22T00:00:00,DK1,517.746225,112.397943,45.270199,49.514302,18.494136,400.90357,1.11478,401.535256,0.964235,0.521149,0.122596,1.717427,0.118059,1.009107,1563.3854,716.556,-2421.83,630.633,0.0,352.5,2392.673384,68.570999,15.278,89.074036,40.839647
2026-05-21T21:00:00,2026-05-21T23:00:00,DK1,504.626134,120.739509,45.415713,49.212124,16.770339,382.013439,1.278368,419.632004,0.961332,0.579933,0.224401,2.597159,0.170075,5.148986,1469.9079,716.785,-2559.48,653.412,0.0,582.4,2412.394416,76.270076,16.3191,92.359667,43.898972
2026-05-21T20:00:00,2026-05-21T22:00:00,DK1,521.191993,130.785861,47.412885,47.717821,20.333071,449.720642,1.37862,489.286408,0.963245,1.01179,0.583931,7.559066,0.457739,16.02653,1532.6249,469.193,-2391.51,627.567,0.0,550.7,2523.004502,68.160347,15.2837,100.551876,47.2963
2026-05-21T19:00:00,2026-05-21T21:00:00,DK1,526.858155,157.889249,51.558386,51.301529,24.832718,576.438377,2.108294,594.016142,0.96499,3.248908,2.038769,35.767127,2.05274,19.390228,1616.5855,373.832,-2657.08,670.411,0.0,520.0,2572.214112,74.427609,16.9699,94.61826,46.924362
2026-05-21T18:00:00,2026-05-21T20:00:00,DK1,520.861574,184.393297,52.551874,70.409882,31.073659,734.599527,3.80417,798.337371,0.964304,13.028615,3.77867,132.559921,7.46836,5.734751,1617.6393,450.194,-3041.01,588.423,0.0,455.7,2630.512275,81.323444,13.7782,97.113949,41.075255
2026-05-21T17:00:00,2026-05-21T19:00:00,DK1,511.98311,135.77538,48.891943,116.155677,30.698888,795.802005,5.583661,1133.224223,0.967008,41.262201,6.414995,465.981386,25.68293,5.864318,1444.0964,-61.83,-3057.81,644.805,0.0,470.1,2763.649124,77.401717,18.2028,98.916248,49.236709
2026-05-21T16:00:00,2026-05-21T18:00:00,DK1,343.604791,128.396435,47.178005,185.847084,28.821275,766.837463,6.928045,1348.045785,0.96697,105.146734,15.770629,992.110488,55.651394,8.880598,820.879,-140.359,-2658.15,473.682,0.0,477.9,3008.137695,69.228583,13.487,101.862091,83.068962
2026-05-21T15:00:00,2026-05-21T17:00:00,DK1,168.332939,123.015824,46.173064,228.892368,32.346375,832.081557,7.542639,1349.571643,0.963398,179.471577,26.805376,1409.165618,80.772125,15.035514,10.6612,-77.396,-1841.36,417.066,0.0,445.7,3454.841221,59.786389,16.6458,83.345643,384.836654
2026-05-21T14:00:00,2026-05-21T16:00:00,DK1,53.023726,108.643181,41.575796,283.155041,35.132832,846.343103,8.000078,1397.152911,0.964056,260.336179,39.928016,2013.078183,115.667122,18.675511,-834.7966,-417.718,-919.32,605.213,0.0,63.0,3718.054132,53.75936,44.6996,78.982981,546.328462
2026-05-21T13:00:00,2026-05-21T15:00:00,DK1,37.830101,94.212476,33.402877,327.842515,39.534254,617.01811,8.252187,1537.398399,0.950457,330.196505,50.001447,2432.295536,140.62468,21.322886,-1588.9697,-590.919,706.23,51.23,0.0,-429.8,3818.653724,64.609602,67.3057,81.051536,570.721541
2026-05-21T12:00:00,2026-05-21T14:00:00,DK1,29.427078,91.962252,34.052707,329.326254,42.57247,389.155309,9.165483,1658.657407,0.946676,357.778793,50.747776,2425.869937,141.719818,19.512446,-1652.9836,-657.844,1168.17,32.301,0.0,-479.6,3990.937813,72.716077,73.0736,86.632923,618.668169
2026-05-21T11:00:00,2026-05-21T13:00:00,DK1,28.449759,89.016678,35.151746,306.145151,42.900728,493.810071,9.40968,1614.872578,0.944754,313.413614,44.726745,2149.000686,125.357056,15.577385,-1637.4615,-645.657,1597.63,-0.819,0.0,-528.1,4054.369127,105.97811,71.1295,79.980248,597.096117
2026-05-21T10:00:00,2026-05-21T12:00:00,DK1,23.444745,93.18142,37.976513,285.837637,34.102172,512.771442,8.764703,1411.991037,0.948695,251.716954,39.040985,1973.902493,113.233025,14.354913,-1664.939,-729.652,1958.49,57.068,0.0,-375.9,4046.333731,105.637956,76.852,117.183366,623.153889
2026-05-21T09:00:00,2026-05-21T11:00:00,DK1,22.14029,91.80738,37.747476,267.225338,31.381849,598.229258,7.477766,1117.426393,0.947731,251.620313,34.452101,1984.21101,0.0,13.659763,-1666.7267,-682.132,1371.39,590.756,0.0,-377.6,3694.013968,112.328185,85.7447,110.273445,437.185276
2026-05-21T08:00:00,2026-05-21T10:00:00,DK1,46.991454,99.663478,41.276112,255.050859,17.761094,589.95155,5.706669,865.345745,0.957237,223.638751,29.548816,1869.614493,106.140106,12.227733,-1391.3715,-657.966,1020.41,677.472,0.0,-345.4,3467.018594,101.17397,72.9985,97.832222,198.729995
2026-05-21T07:00:00,2026-05-21T09:00:00,DK1,309.185646,124.946405,46.160869,222.599505,17.999257,559.883835,4.975405,630.586227,0.954257,168.445172,21.316278,1430.244639,81.000305,8.369447,-532.5961,-545.12,32.13,674.252,0.0,9.4,3264.733146,70.269187,40.1321,66.511013,155.931943
2026-05-21T06:00:00,2026-05-21T08:00:00,DK1,462.818893,128.352791,52.921092,178.338256,15.704444,500.975769,3.437013,519.926805,1.218422,97.682323,10.811939,1030.348799,56.942154,5.414845,335.3245,-566.471,-405.15,464.884,0.0,169.0,3062.481044,50.33235,23.5915,81.655845,66.68255
2026-05-21T05:00:00,2026-05-21T07:00:00,DK1,519.888947,144.52193,52.032206,114.702948,17.033172,490.858283,1.919045,428.061661,0.928026,36.942106,4.053563,535.498396,28.824703,4.310946,1248.5285,-569.443,-1116.54,678.962,0.0,223.6,2844.683432,47.872021,29.0375,83.596208,54.617896
2026-05-21T04:00:00,2026-05-21T06:00:00,DK1,520.927597,175.736114,48.837679,72.736535,17.449255,618.344396,1.358338,468.539123,0.895202,9.0047,0.97249,180.634821,9.530601,3.021077,1616.3263,-156.628,-1838.26,656.087,0.0,84.7,2490.213228,58.804673,19.148,85.723118,45.555131
2026-05-21T03:00:00,2026-05-21T05:00:00,DK1,492.954739,156.028046,45.468123,57.046415,14.623523,689.123448,1.569835,528.659391,0.89437,0.877062,0.124355,30.443478,1.572245,2.079699,1606.8816,7.882,-2268.03,672.159,0.0,168.8,2209.157329,59.665711,18.0069,79.368377,54.354685
2026-05-21T02:00:00,2026-05-21T04:00:00,DK1,491.425533,121.237685,42.536083,57.498345,15.912098,769.904066,1.625042,562.098033,0.926189,0.261498,0.075931,1.739923,0.103868,0.577684,1553.3598,-69.997,-2284.96,657.007,0.0,337.5,2258.831778,60.86583,18.5476,82.199495,70.982972
2026-05-21T01:00:00,2026-05-21T03:00:00,DK1,476.749119,122.596255,43.352984,58.317954,16.675209,729.712716,1.697975,554.390417,0.885028,0.22889,0.040474,1.525359,0.089736,0.438205,1454.9493,-59.154,-1860.27,676.994,0.0,121.8,2341.019621,59.326321,18.8985,71.25848,65.443738
2026-05-21T00:00:00,2026-05-21T02:00:00,DK1,471.208445,123.874042,42.561655,59.368518,17.085035,837.6109,1.855208,531.357461,0.893468,0.250106,0.055139,1.827086,0.106617,0.401637,1506.613,-114.991,-1837.65,668.141,0.0,127.8,2438.368317,59.016933,20.2561,89.444377,60.356228
2026-05-20T23:00:00,2026-05-21T01:00:00,DK1,472.364011,124.040242,44.309612,56.552906,19.578726,816.133736,1.834675,546.940261,0.894,0.275739,0.074797,2.23637,0.129345,0.58859,1591.7474,-5.448,-2035.86,669.8,0.0,86.1,2392.29241,59.473564,17.8432,85.841872,53.583109
2026-05-20T22:00:00,2026-05-21T00:00:00,DK1,487.736941,124.138737,43.455901,57.759826,24.095147,724.907145,2.096035,550.812234,0.894779,0.335524,0.086517,2.58148,0.150176,1.091534,1605.9556,67.949,-2155.98,667.69,0.0,177.7,2383.456576,60.63732,17.5596,88.713042,44.639388
2026-05-20T21:00:00,2026-05-20T23:00:00,DK1,502.267576,142.526215,43.564365,58.818112,20.906815,750.578576,2.207314,513.413346,0.896008,0.000189,2e-05,1.746408,0.587692,7.13128,1563.3473,6.353,-1936.91,651.727,0.0,72.3,2401.461216,47.227604,17.008,85.591874,42.651397
2026-05-20T20:00:00,2026-05-20T22:00:00,DK1,510.769218,135.552125,46.247064,58.087547,23.911701,877.537876,2.145736,480.139831,0.895621,0.000565,1e-05,5.21433,0.260745,4.485687,1429.8895,-0.499,-1783.28,639.084,0.0,61.9,2492.342556,46.061863,16.5695,97.314001,41.016209
2026-05-20T19:00:00,2026-05-20T21:00:00,DK1,531.373249,143.088303,49.312948,61.251757,25.320307,805.650959,2.004152,431.822594,0.895889,0.000959,0.00013,25.76486,1.288297,8.121479,1486.2872,2.173,-1562.53,632.553,0.0,-46.7,2597.679083,77.573152,16.2884,92.217976,44.13587
2026-05-20T18:00:00,2026-05-20T20:00:00,DK1,533.805693,144.120833,51.81863,72.982384,22.39827,701.828755,2.089554,427.666179,0.899542,0.003026,0.000467,129.61237,6.480793,13.215663,1575.7274,44.927,-1788.88,515.386,0.0,221.5,2675.582559,96.561898,11.8866,82.028089,53.049071
2026-05-20T17:00:00,2026-05-20T19:00:00,DK1,527.045532,147.038843,50.420922,99.663321,23.896914,692.029296,3.168691,526.288212,0.898205,0.0201,0.003843,341.82593,17.092493,3.167639,1604.3011,-0.493,-1491.97,401.281,0.0,-122.1,2823.579042,107.167865,8.9193,106.54713,47.58499
2026-05-20T16:00:00,2026-05-20T18:00:00,DK1,497.010316,140.161164,46.496761,139.927127,24.308711,678.867682,4.019562,600.629159,0.89803,0.04709,0.015296,687.366746,34.371456,3.89338,1098.3677,-69.233,-973.62,374.753,0.0,-229.0,3059.280181,126.540343,9.6133,107.439171,58.065866
2026-05-20T15:00:00,2026-05-20T17:00:00,DK1,368.24314,123.739455,44.756908,159.655198,25.120692,782.60044,3.887991,605.212779,0.895675,0.066702,0.024523,961.951979,48.102161,5.250272,191.559,-220.842,-97.2,368.022,0.0,-148.3,3222.746914,109.588803,15.168,80.208551,101.742569
2026-05-20T14:00:00,2026-05-20T16:00:00,DK1,297.510842,111.875521,41.587015,157.790084,18.580011,753.063175,3.763308,608.057127,0.890296,0.069748,0.025927,1139.3542,56.972492,6.902994,-575.5357,-396.888,585.24,642.904,0.0,-137.1,3315.063042,126.864985,36.9707,75.922764,141.315272
2026-05-20T13:00:00,2026-05-20T15:00:00,DK1,199.163578,101.765924,47.015607,144.897934,19.740464,730.122181,3.694686,648.536439,0.88108,0.060888,0.026798,1043.806962,52.194733,3.922177,-1301.1288,-642.467,2062.28,665.97,0.0,-352.4,3428.08365,121.813112,68.0688,115.3119,211.475669
2026-05-20T12:00:00,2026-05-20T14:00:00,DK1,156.496461,114.578759,50.190068,139.005152,27.66535,679.793186,3.965568,796.503759,0.878155,0.061772,0.013342,914.493665,45.728439,2.803675,-1569.8339,-617.798,2386.24,683.641,0.0,-350.8,3463.626451,13.916053,80.5159,115.99984,252.849099
2026-05-20T11:00:00,2026-05-20T13:00:00,DK1,199.742127,118.830249,47.283704,137.374093,21.493157,790.369904,4.02935,825.344496,0.878639,0.055946,0.020827,775.07574,38.757626,3.117045,-1439.9651,-270.34,1558.94,683.868,0.0,-28.7,3466.175803,46.639241,63.9751,108.768797,244.879502
2026-05-20T10:00:00,2026-05-20T12:00:00,DK1,295.279096,127.332315,47.610578,145.838854,23.386543,861.041464,3.910481,754.440461,0.890485,0.068438,0.019904,737.496902,36.879261,3.598157,-1320.9766,352.147,744.71,683.15,0.0,-125.0,3371.82334,42.192238,54.3776,107.579453,234.635241
2026-05-20T09:00:00,2026-05-20T11:00:00,DK1,377.930775,141.639693,47.838342,122.447798,26.805776,968.136288,3.229178,594.36037,0.892528,0.050603,0.013699,607.254894,44.49995,3.333772,-1159.1671,390.265,804.49,434.296,0.0,-132.6,3275.717568,25.025967,41.4261,132.111962,156.649142
2026-05-20T08:00:00,2026-05-20T10:00:00,DK1,387.251573,127.36505,50.441581,113.378872,25.124978,973.0027,2.904816,466.60403,0.893042,0.047991,0.009795,557.05854,37.047886,7.715243,-1047.1836,379.952,809.67,477.684,0.0,-175.7,3193.268498,41.195488,37.2466,131.601364,117.341406
2026-05-20T07:00:00,2026-05-20T09:00:00,DK1,410.759006,131.210918,51.973805,110.267498,20.493721,996.658413,2.6101,451.638532,0.895661,0.043108,0.014298,518.165547,33.863216,3.755636,-255.4728,304.429,-336.17,525.082,0.0,103.4,3073.617658,53.285717,18.3368,84.32476,81.927765
2026-05-20T06:00:00,2026-05-20T08:00:00,DK1,429.670342,150.16132,55.839744,100.276883,22.416677,1044.274926,2.022009,434.499315,0.947246,0.031394,0.009176,430.808776,23.367006,4.729369,595.3129,257.942,-1309.84,548.675,0.0,210.2,3001.344083,70.763383,12.6221,90.799017,67.836755
2026-05-20T05:00:00,2026-05-20T07:00:00,DK1,444.261424,158.313249,59.002703,84.771244,22.619456,1074.766271,1.542754,460.809895,0.946176,0.019995,0.001761,276.36858,43.941933,3.275801,1229.2477,3.812,-2010.34,671.159,0.0,334.3,2858.81994,101.121109,18.1799,94.169844,94.066225
2026-05-20T04:00:00,2026-05-20T06:00:00,DK1,452.744267,160.846466,58.752483,68.165365,27.048892,1135.007962,1.084462,500.681384,0.948849,0.004582,0.00048,123.911161,17.611717,2.367658,1498.2759,9.217,-2274.5,521.139,0.0,194.5,2497.807628,90.252923,12.118,80.785513,76.775044
2026-05-20T03:00:00,2026-05-20T05:00:00,DK1,444.059536,138.701413,56.547465,55.150619,31.963696,1047.161118,0.982429,519.870234,0.94679,0.001124,2e-05,27.691337,4.464086,1.777858,1524.4562,-0.484,-2492.4,670.173,0.0,169.8,2200.862925,60.827995,18.0129,75.702599,61.205799
2026-05-20T02:00:00,2026-05-20T04:00:00,DK1,432.565086,159.419195,54.962231,55.435653,40.089159,983.470326,1.092063,567.60044,0.946702,0.000377,1e-05,4.655548,0.232797,1.742315,1605.2269,-0.487,-2324.03,683.796,0.0,-38.6,2228.117802,62.027951,18.5493,72.194964,59.862487
2026-05-20T01:00:00,2026-05-20T03:00:00,DK1,445.012932,122.88191,53.902725,58.117407,45.926746,992.315516,1.295518,651.347998,0.948139,0.000409,0.0,0.253877,0.0,0.518351,1589.4164,-0.485,-2253.39,683.981,0.0,-57.9,2334.143928,86.65607,18.5456,68.362175,77.305891
2026-05-20T00:00:00,2026-05-20T02:00:00,DK1,451.964854,157.642236,54.983567,65.292455,41.903195,951.210743,1.27948,714.345875,0.947996,0.000812,3e-05,1.382422,1.708125,1.2733,1618.4061,-0.484,-2242.93,682.217,0.0,-73.2,2427.94419,80.994844,18.359,71.496117,61.994894
2026-05-19T23:00:00,2026-05-20T01:00:00,DK1,457.68752,133.625462,55.626191,68.22908,43.959981,964.88981,1.060131,721.080739,0.947229,0.000402,0.00011,11.443137,0.572182,3.1213,1521.9924,-0.844,-2018.99,599.567,0.0,-187.4,2376.568674,78.595661,15.3833,66.809771,64.347255
2026-05-19T22:00:00,2026-05-20T00:00:00,DK1,465.760656,143.60546,55.174153,66.127989,43.451293,1225.260385,0.913168,689.554486,0.94687,0.000576,3e-05,1.088527,1.458764,5.561019,1431.9603,-3.356,-1777.02,209.158,0.0,-244.5,2315.145676,66.499937,5.257,74.306924,45.749344
2026-05-19T21:00:00,2026-05-19T23:00:00,DK1,415.916289,142.268267,54.524169,64.656494,31.382105,964.652599,0.668116,622.366358,0.946918,0.498687,0.12197,1.155234,0.542036,4.255512,1435.0995,-0.486,-1430.03,367.898,0.0,-319.4,2357.036254,63.214718,8.128,65.248485,50.607736
2026-05-19T20:00:00,2026-05-19T22:00:00,DK1,440.333101,138.850696,55.587148,55.954767,19.948864,637.436594,0.348559,438.693161,0.947697,0.681647,0.294177,2.795636,0.188573,10.905088,1588.8915,14.816,-1594.49,587.7,0.0,67.0,2466.883208,57.452625,14.4125,85.631872,58.275883
2026-05-19T19:00:00,2026-05-19T21:00:00,DK1,445.501774,140.699777,56.92761,45.749306,14.036481,422.421208,0.160893,213.800059,0.946171,1.846877,0.809591,18.826824,1.074165,3.240635,1360.4988,-43.014,-1057.03,674.176,0.0,278.4,2579.072171,50.175024,18.7952,95.263281,114.887275
2026-05-19T18:00:00,2026-05-19T20:00:00,DK1,480.097759,190.518008,61.495074,63.735083,11.254092,321.207863,0.181572,114.091448,0.947552,10.466702,3.373684,139.849803,7.684509,5.922391,1590.5199,242.023,-1193.46,651.48,0.0,-44.2,2657.18844,48.796756,16.3042,106.221649,102.931559
2026-05-19T17:00:00,2026-05-19T19:00:00,DK1,470.932952,180.702534,60.658004,102.806283,8.173394,237.163306,0.447402,147.286839,0.948139,30.723993,6.233304,430.635631,26.86035,6.798276,1600.3791,16.309,-1423.54,672.822,0.0,177.8,2754.140507,47.128391,17.6543,99.994776,84.171683
2026-05-19T16:00:00,2026-05-19T18:00:00,DK1,454.855747,160.754408,58.355618,140.483151,6.639317,209.373804,0.82032,193.716665,0.949681,84.258776,12.523137,899.8557,49.831882,8.466023,1497.1082,95.338,-1742.36,605.817,0.0,222.1,2958.887428,47.773349,14.9128,124.387181,70.914112
2026-05-19T15:00:00,2026-05-19T17:00:00,DK1,328.387186,121.404786,54.955756,189.857006,8.921199,200.839322,1.22578,274.376808,0.951391,149.161629,20.139795,1290.039071,72.967026,10.006901,712.9573,85.025,-1293.14,477.188,0.0,412.6,3117.863955,49.128254,11.2987,106.495043,85.395131
2026-05-19T14:00:00,2026-05-19T16:00:00,DK1,251.751143,100.333416,51.565631,213.345044,8.534794,182.747695,1.864173,393.253081,0.953867,195.929,27.855276,1336.859869,78.032204,12.258089,371.1588,-14.988,-725.89,276.394,0.0,358.6,3120.558085,49.789229,7.3462,105.927694,111.907722
2026-05-19T13:00:00,2026-05-19T15:00:00,DK1,173.36052,98.059217,50.400008,227.286917,9.367253,166.228934,2.488001,477.366892,0.949535,214.327212,33.870557,1580.229582,91.421364,14.010075,-535.6375,-190.199,130.62,314.461,0.0,287.8,3146.410571,52.534358,22.1765,69.906086,139.7794
2026-05-19T12:00:00,2026-05-19T14:00:00,DK1,164.863927,98.103133,49.677726,255.049619,7.608753,125.44286,2.858367,428.120675,0.948982,232.026617,36.065896,1818.730094,104.341133,15.824552,-1240.1049,-207.251,671.1,668.035,0.0,125.0,3356.441431,78.792668,54.3929,110.820788,192.266943
2026-05-19T11:00:00,2026-05-19T13:00:00,DK1,159.631942,90.640089,48.534628,230.478339,8.054607,79.056266,2.334606,387.88959,0.950031,236.966793,32.532079,1553.915078,91.1707,17.852248,-1152.4099,-524.952,1485.74,562.521,0.0,103.2,3414.106093,65.425665,55.7039,97.662817,231.315367
2026-05-19T10:00:00,2026-05-19T12:00:00,DK1,169.755628,97.25318,49.431389,216.261852,7.116037,52.324828,1.750537,294.946672,0.947454,227.415618,30.014035,1525.642548,89.15361,20.709103,-1219.661,-646.556,1671.2,627.468,0.0,301.6,3516.773491,94.512275,64.281,105.12103,303.416061
2026-05-19T09:00:00,2026-05-19T11:00:00,DK1,169.364148,90.376432,50.031918,208.958086,4.842633,20.326008,1.377643,231.991301,0.955318,203.359477,26.509636,1537.225574,88.354736,11.341221,-1235.3687,-541.305,1716.56,407.674,0.0,472.3,3464.874429,80.93313,53.3997,96.602132,270.426568
2026-05-19T08:00:00,2026-05-19T10:00:00,DK1,292.028213,119.015683,51.209736,173.088392,7.558841,29.649008,0.993486,179.709756,0.955031,171.117603,21.951052,1314.72486,75.389679,9.034698,-757.4065,-189.733,1352.82,49.98,0.0,516.6,3418.686535,89.528684,23.4695,84.794194,289.999957
2026-05-19T07:00:00,2026-05-19T09:00:00,DK1,386.021969,118.681181,52.782836,148.024344,8.383854,30.252791,0.716175,128.493003,0.983728,125.57584,15.339417,1065.56148,60.323837,7.517744,25.6929,-10.174,629.49,9.794,0.0,337.7,3141.161099,64.970682,6.3791,66.928854,135.282457
2026-05-19T06:00:00,2026-05-19T08:00:00,DK1,429.601608,112.132503,56.429119,116.802245,9.430118,33.177296,0.407778,109.825935,1.280759,72.750655,8.542451,711.072557,49.943512,3.864431,857.633,-68.004,-185.54,601.632,0.0,89.2,3010.181965,57.125192,16.565,72.7735,69.486473
2026-05-19T05:00:00,2026-05-19T07:00:00,DK1,448.193472,110.351447,58.241747,86.229286,9.381947,21.099567,0.184447,102.505641,0.904893,33.586427,3.835722,396.734907,34.42115,2.400963,1567.8968,4.475,-798.85,658.03,0.0,92.1,2831.723415,52.048856,17.0266,85.88689,73.620988
2026-05-19T04:00:00,2026-05-19T06:00:00,DK1,451.751129,117.324016,58.91205,60.598332,7.869114,5.580535,0.07646,110.026308,0.906401,10.315471,1.471653,136.51526,14.196633,1.64534,1618.2966,161.007,-1065.13,673.695,0.0,156.3,2521.357302,57.204615,17.2656,87.258983,86.23607
2026-05-19T03:00:00,2026-05-19T05:00:00,DK1,435.301172,108.98671,54.67506,44.194618,6.211314,7.283617,0.066358,111.266567,0.904835,1.109905,0.162497,24.79909,13.018003,0.941131,1588.9446,643.675,-1763.55,678.487,0.0,314.9,2271.377477,67.046981,17.3937,78.280107,103.227795
2026-05-19T02:00:00,2026-05-19T04:00:00,DK1,427.046674,116.441955,55.243775,40.039886,5.375526,20.747131,0.09704,106.090521,0.87805,0.252493,0.049938,0.937647,10.319671,0.716155,1618.2041,710.907,-1987.79,682.608,0.0,413.0,2221.165561,69.788392,17.5522,94.823603,75.427234
2026-05-19T01:00:00,2026-05-19T03:00:00,DK1,427.399685,103.519015,54.491669,39.275726,6.238621,32.737708,0.098597,106.188158,0.896992,0.297378,0.051385,0.016814,0.0,0.706368,1617.0499,689.378,-1858.94,665.738,0.0,391.7,2276.844016,70.309231,16.7832,104.779223,74.417449
2026-05-19T00:00:00,2026-05-19T02:00:00,DK1,415.818797,109.888049,55.555848,38.767666,7.311054,45.965002,0.091392,118.048341,0.905791,0.280248,0.051145,1.41766,9.773485,0.806692,1576.6438,701.545,-1862.34,682.857,0.0,416.4,2319.78697,66.660639,17.5937,85.838415,73.678245
2026-05-18T23:00:00,2026-05-19T01:00:00,DK1,404.748985,144.077206,55.306865,40.994649,8.459597,50.504565,0.119714,148.769489,0.906811,0.815097,0.072033,9.150923,1.435698,2.823765,1598.7238,659.438,-1855.92,671.632,0.0,402.5,2344.559197,65.017681,17.1683,87.436331,80.608285
2026-05-18T22:00:00,2026-05-19T00:00:00,DK1,430.152801,140.123627,55.132124,42.515687,10.096783,97.216947,0.241058,209.330647,0.91549,0.424382,0.087772,6.541766,4.418729,5.885046,1616.7758,632.095,-2124.78,674.46,0.0,501.2,2302.833659,69.991046,17.1905,85.851393,72.974085
2026-05-18T21:00:00,2026-05-18T23:00:00,DK1,447.861405,132.951325,54.420846,43.528651,21.45697,175.93837,0.529287,293.330752,0.915744,0.432859,0.087917,2.431864,8.556337,4.487629,1589.9014,483.596,-2181.14,683.067,0.0,588.8,2351.154356,74.053152,17.5239,81.424096,58.952807
